date,home_key,away_key,home_close_ml,away_close_ml,home_close_spread,away_close_spread,home_spread_odds,away_spread_odds,source
2011-10-06,bos,phi,-130,110,,,-110,-110,sbr-archive
2011-10-06,tor,mtl,-105,-115,,,-110,-110,sbr-archive
2011-10-06,van,pit,-150,130,,,-110,-110,sbr-archive
2011-10-07,buf,ana,-135,115,,,-110,-110,sbr-archive
2011-10-07,la,nyr,-120,100,,,-110,-110,sbr-archive
2011-10-07,det,ott,-230,190,,,-110,-110,sbr-archive
2011-10-07,car,tb,-105,-115,,,-110,-110,sbr-archive
2011-10-07,cbj,nsh,-120,100,,,-110,-110,sbr-archive
2011-10-07,dal,chi,110,-130,,,-110,-110,sbr-archive
2011-10-08,ana,nyr,120,-140,,,-110,-110,sbr-archive
2011-10-08,la,buf,-110,-110,,,-110,-110,sbr-archive
2011-10-08,tor,ott,-155,135,,,-110,-110,sbr-archive
2011-10-08,bos,tb,-145,125,,,-110,-110,sbr-archive
2011-10-08,nj,phi,-105,-115,,,-110,-110,sbr-archive
2011-10-08,wsh,car,-200,170,,,-110,-110,sbr-archive
2011-10-08,nyi,fla,-130,110,,,-110,-110,sbr-archive
2011-10-08,st.louis,nsh,-145,125,,,-110,-110,sbr-archive
2011-10-08,min,cbj,-135,115,,,-110,-110,sbr-archive
2011-10-08,chi,dal,-180,160,,,-110,-110,sbr-archive
2011-10-08,col,det,120,-140,,,-110,-110,sbr-archive
2011-10-08,cgy,pit,-115,-105,,,-110,-110,sbr-archive
2011-10-08,sj,phoenix,-200,170,,,-110,-110,sbr-archive
2011-10-09,winnipegjets,mtl,-115,-105,,,-110,-110,sbr-archive
2011-10-09,edm,pit,110,-130,,,-110,-110,sbr-archive
2011-10-10,bos,col,-220,190,,,-110,-110,sbr-archive
2011-10-10,nj,car,-125,105,,,-110,-110,sbr-archive
2011-10-10,nyi,min,-120,100,,,-110,-110,sbr-archive
2011-10-10,st.louis,cgy,-150,130,,,-110,-110,sbr-archive
2011-10-10,dal,phoenix,-130,110,,,-110,-110,sbr-archive
2011-10-10,cbj,van,125,-145,,,-110,-110,sbr-archive
2011-10-10,wsh,tb,-155,135,,,-110,-110,sbr-archive
2011-10-11,pit,fla,-160,140,,,-110,-110,sbr-archive
2011-10-11,ott,min,-135,115,,,-110,-110,sbr-archive
2011-10-12,cbj,col,-135,115,,,-110,-110,sbr-archive
2011-10-12,phi,van,-135,115,,,-110,-110,sbr-archive
2011-10-12,car,bos,115,-135,,,-110,-110,sbr-archive
2011-10-13,nyi,tb,-105,-115,,,-110,-110,sbr-archive
2011-10-13,nj,la,-110,-110,,,-110,-110,sbr-archive
2011-10-13,pit,wsh,100,-120,,,-110,-110,sbr-archive
2011-10-13,mtl,cgy,-135,115,,,-110,-110,sbr-archive
2011-10-13,ott,col,-150,130,,,-110,-110,sbr-archive
2011-10-13,det,van,-145,125,,,-110,-110,sbr-archive
2011-10-13,nsh,phoenix,-135,115,,,-110,-110,sbr-archive
2011-10-13,min,edm,-155,135,,,-110,-110,sbr-archive
2011-10-13,chi,wpg,-210,180,,,-110,-110,sbr-archive
2011-10-13,dal,st.louis,100,-120,,,-110,-110,sbr-archive
2011-10-14,buf,car,-190,170,,,-110,-110,sbr-archive
2011-10-14,ana,sj,115,-135,,,-110,-110,sbr-archive
2011-10-15,tor,cgy,-125,105,,,-110,-110,sbr-archive
2011-10-15,mtl,col,-140,120,,,-110,-110,sbr-archive
2011-10-15,nyi,nyr,-105,-115,,,-110,-110,sbr-archive
2011-10-15,phi,la,-125,105,,,-110,-110,sbr-archive
2011-10-15,pit,buf,-125,105,,,-110,-110,sbr-archive
2011-10-15,phoenix,wpg,-145,125,,,-110,-110,sbr-archive
2011-10-15,wsh,ott,-250,210,,,-110,-110,sbr-archive
2011-10-15,fla,tb,100,-120,,,-110,-110,sbr-archive
2011-10-15,nsh,nj,-125,105,,,-110,-110,sbr-archive
2011-10-15,min,det,130,-150,,,-110,-110,sbr-archive
2011-10-15,dal,cbj,-140,120,,,-110,-110,sbr-archive
2011-10-15,chi,bos,-135,115,,,-110,-110,sbr-archive
2011-10-15,edm,van,135,-155,,,-110,-110,sbr-archive
2011-10-15,sj,st.louis,-160,140,,,-110,-110,sbr-archive
2011-10-16,ana,st.louis,-135,115,,,-110,-110,sbr-archive
2011-10-17,tor,col,-135,115,,,-110,-110,sbr-archive
2011-10-17,tb,fla,-160,140,,,-110,-110,sbr-archive
2011-10-17,wpg,pit,125,-145,,,-110,-110,sbr-archive
2011-10-17,edm,nsh,110,-130,,,-110,-110,sbr-archive
2011-10-17,sj,ana,-190,170,,,-110,-110,sbr-archive
2011-10-18,bos,car,-160,140,,,-110,-110,sbr-archive
2011-10-18,wsh,fla,-250,210,,,-110,-110,sbr-archive
2011-10-18,cbj,dal,100,-120,,,-110,-110,sbr-archive
2011-10-18,mtl,buf,110,-130,,,-110,-110,sbr-archive
2011-10-18,ott,phi,145,-165,,,-110,-110,sbr-archive
2011-10-18,min,pit,-130,110,,,-110,-110,sbr-archive
2011-10-18,cgy,edm,-180,160,,,-110,-110,sbr-archive
2011-10-18,van,nyr,-185,165,,,-110,-110,sbr-archive
2011-10-18,phoenix,chi,115,-135,,,-110,-110,sbr-archive
2011-10-18,la,st.louis,-145,125,,,-110,-110,sbr-archive
2011-10-19,tor,wpg,-175,155,,,-110,-110,sbr-archive
2011-10-20,pit,mtl,-135,115,,,-110,-110,sbr-archive
2011-10-20,phi,wsh,-130,110,,,-110,-110,sbr-archive
2011-10-20,bos,tor,-200,170,,,-110,-110,sbr-archive
2011-10-20,ott,wpg,-135,115,,,-110,-110,sbr-archive
2011-10-20,tb,nyi,-140,120,,,-110,-110,sbr-archive
2011-10-20,fla,buf,130,-150,,,-110,-110,sbr-archive
2011-10-20,col,chi,125,-145,,,-110,-110,sbr-archive
2011-10-20,cgy,nyr,-115,-105,,,-110,-110,sbr-archive
2011-10-20,edm,min,-115,-105,,,-110,-110,sbr-archive
2011-10-20,van,nsh,-180,160,,,-110,-110,sbr-archive
2011-10-20,phoenix,la,110,-130,,,-110,-110,sbr-archive
2011-10-21,nj,sj,115,-135,,,-110,-110,sbr-archive
2011-10-21,det,cbj,-250,210,,,-110,-110,sbr-archive
2011-10-21,st.louis,car,-130,110,,,-110,-110,sbr-archive
2011-10-21,ana,dal,-155,135,,,-110,-110,sbr-archive
2011-10-22,van,min,-220,190,,,-110,-110,sbr-archive
2011-10-22,cgy,nsh,-130,110,,,-110,-110,sbr-archive
2011-10-22,bos,sj,-140,120,,,-110,-110,sbr-archive
2011-10-22,mtl,tor,-140,120,,,-110,-110,sbr-archive
2011-10-22,ott,cbj,-140,120,,,-110,-110,sbr-archive
2011-10-22,phi,st.louis,-180,160,,,-110,-110,sbr-archive
2011-10-22,pit,nj,-160,140,,,-110,-110,sbr-archive
2011-10-22,wsh,det,-145,125,,,-110,-110,sbr-archive
2011-10-22,wpg,car,-110,-110,,,-110,-110,sbr-archive
2011-10-22,tb,buf,-105,-115,,,-110,-110,sbr-archive
2011-10-22,fla,nyi,-120,100,,,-110,-110,sbr-archive
2011-10-22,chi,col,-200,170,,,-110,-110,sbr-archive
2011-10-22,edm,nyr,125,-145,,,-110,-110,sbr-archive
2011-10-22,la,dal,-180,160,,,-110,-110,sbr-archive
2011-10-23,ana,phoenix,-150,130,,,-110,-110,sbr-archive
2011-10-24,phi,tor,-210,180,,,-110,-110,sbr-archive
2011-10-24,mtl,fla,-130,110,,,-110,-110,sbr-archive
2011-10-24,wpg,nyr,-110,-110,,,-110,-110,sbr-archive
2011-10-25,nyi,pit,110,-130,,,-110,-110,sbr-archive
2011-10-25,car,ott,-170,150,,,-110,-110,sbr-archive
2011-10-25,cbj,det,160,-180,,,-110,-110,sbr-archive
2011-10-25,buf,tb,-150,130,,,-110,-110,sbr-archive
2011-10-25,nsh,sj,115,-135,,,-110,-110,sbr-archive
2011-10-25,chi,ana,-165,145,,,-110,-110,sbr-archive
2011-10-25,edm,van,135,-155,,,-110,-110,sbr-archive
2011-10-25,phoenix,dal,-130,110,,,-110,-110,sbr-archive
2011-10-25,la,nj,-175,155,,,-110,-110,sbr-archive
2011-10-26,mtl,phi,120,-140,,,-110,-110,sbr-archive
2011-10-26,cgy,col,-115,-105,,,-110,-110,sbr-archive
2011-10-26,van,st.louis,-155,135,,,-110,-110,sbr-archive
2011-10-27,phi,wpg,-200,170,,,-110,-110,sbr-archive
2011-10-27,buf,cbj,-200,170,,,-110,-110,sbr-archive
2011-10-27,bos,mtl,-200,170,,,-110,-110,sbr-archive
2011-10-27,nyr,tor,-150,130,,,-110,-110,sbr-archive
2011-10-27,pit,nyi,-190,170,,,-110,-110,sbr-archive
2011-10-27,ott,fla,-110,-110,,,-110,-110,sbr-archive
2011-10-27,nsh,tb,-110,-110,,,-110,-110,sbr-archive
2011-10-27,min,ana,-110,-110,,,-110,-110,sbr-archive
2011-10-27,dal,la,100,-120,,,-110,-110,sbr-archive
2011-10-27,edm,wsh,145,-165,,,-110,-110,sbr-archive
2011-10-27,phoenix,nj,-130,110,,,-110,-110,sbr-archive
2011-10-28,car,chi,115,-135,,,-110,-110,sbr-archive
2011-10-28,det,sj,-125,105,,,-110,-110,sbr-archive
2011-10-28,col,edm,-175,155,,,-110,-110,sbr-archive
2011-10-28,cgy,st.louis,-120,100,,,-110,-110,sbr-archive
2011-10-29,nyr,ott,-165,145,,,-110,-110,sbr-archive
2011-10-29,buf,fla,-180,160,,,-110,-110,sbr-archive
2011-10-29,tor,pit,105,-125,,,-110,-110,sbr-archive
2011-10-29,mtl,bos,-110,-110,,,-110,-110,sbr-archive
2011-10-29,nyi,sj,110,-130,,,-110,-110,sbr-archive
2011-10-29,phi,car,-165,145,,,-110,-110,sbr-archive
2011-10-29,tb,wpg,-170,150,,,-110,-110,sbr-archive
2011-10-29,nsh,ana,-120,100,,,-110,-110,sbr-archive
2011-10-29,min,det,125,-145,,,-110,-110,sbr-archive
2011-10-29,dal,nj,-130,110,,,-110,-110,sbr-archive
2011-10-29,chi,cbj,-220,190,,,-110,-110,sbr-archive
2011-10-29,phoenix,la,105,-125,,,-110,-110,sbr-archive
2011-10-29,van,wsh,-120,100,,,-110,-110,sbr-archive
2011-10-30,cbj,ana,105,-125,,,-110,-110,sbr-archive
2011-10-30,ott,tor,-105,-115,,,-110,-110,sbr-archive
2011-10-30,col,la,-105,-115,,,-110,-110,sbr-archive
2011-10-30,edm,st.louis,-105,-115,,,-110,-110,sbr-archive
2011-10-31,nyr,sj,-105,-115,,,-110,-110,sbr-archive
2011-10-31,fla,wpg,-150,130,,,-110,-110,sbr-archive
2011-10-31,chi,nsh,-160,140,,,-110,-110,sbr-archive
2011-11-01,car,tb,-115,-105,,,-110,-110,sbr-archive
2011-11-01,bos,ott,-200,170,,,-110,-110,sbr-archive
2011-11-01,wsh,ana,-175,155,,,-110,-110,sbr-archive
2011-11-01,det,min,-210,180,,,-110,-110,sbr-archive
2011-11-01,cgy,van,110,-130,,,-110,-110,sbr-archive
2011-11-02,nj,tor,-140,120,,,-110,-110,sbr-archive
2011-11-02,buf,phi,-135,115,,,-110,-110,sbr-archive
2011-11-02,col,phoenix,-120,100,,,-110,-110,sbr-archive
2011-11-03,nyi,wpg,-155,135,,,-110,-110,sbr-archive
2011-11-03,nyr,ana,-135,115,,,-110,-110,sbr-archive
2011-11-03,phi,nj,-155,135,,,-110,-110,sbr-archive
2011-11-03,cbj,tor,-130,110,,,-110,-110,sbr-archive
2011-11-03,fla,chi,115,-135,,,-110,-110,sbr-archive
2011-11-03,det,cgy,-170,150,,,-110,-110,sbr-archive
2011-11-03,min,van,120,-140,,,-110,-110,sbr-archive
2011-11-03,phoenix,nsh,-105,-115,,,-110,-110,sbr-archive
2011-11-03,sj,pit,-145,125,,,-110,-110,sbr-archive
2011-11-03,la,edm,-170,150,,,-110,-110,sbr-archive
2011-11-04,car,wsh,115,-135,,,-110,-110,sbr-archive
2011-11-04,buf,cgy,-190,170,,,-110,-110,sbr-archive
2011-11-04,ott,mtl,100,-120,,,-110,-110,sbr-archive
2011-11-04,tb,chi,-125,105,,,-110,-110,sbr-archive
2011-11-04,st.louis,van,-115,-105,,,-110,-110,sbr-archive
2011-11-04,dal,col,-125,105,,,-110,-110,sbr-archive
2011-11-05,tor,bos,100,-120,,,-110,-110,sbr-archive
2011-11-05,ott,buf,115,-135,,,-110,-110,sbr-archive
2011-11-05,nj,wpg,-150,130,,,-110,-110,sbr-archive
2011-11-05,nyi,wsh,115,-135,,,-110,-110,sbr-archive
2011-11-05,nyr,mtl,-150,130,,,-110,-110,sbr-archive
2011-11-05,phi,cbj,-200,170,,,-110,-110,sbr-archive
2011-11-05,det,ana,-155,135,,,-110,-110,sbr-archive
2011-11-05,min,st.louis,-120,100,,,-110,-110,sbr-archive
2011-11-05,phoenix,edm,-130,110,,,-110,-110,sbr-archive
2011-11-05,sj,nsh,-160,140,,,-110,-110,sbr-archive
2011-11-05,la,pit,-125,105,,,-110,-110,sbr-archive
2011-11-06,car,dal,-125,105,,,-110,-110,sbr-archive
2011-11-06,fla,tb,-115,-105,,,-110,-110,sbr-archive
2011-11-06,nyr,wpg,-180,160,,,-110,-110,sbr-archive
2011-11-06,chi,van,-135,115,,,-110,-110,sbr-archive
2011-11-06,col,cgy,-120,100,,,-110,-110,sbr-archive
2011-11-07,bos,nyi,-180,160,,,-110,-110,sbr-archive
2011-11-07,sj,la,-140,120,,,-110,-110,sbr-archive
2011-11-08,buf,wpg,-230,190,,,-110,-110,sbr-archive
2011-11-08,tor,fla,-125,105,,,-110,-110,sbr-archive
2011-11-08,wsh,dal,-155,135,,,-110,-110,sbr-archive
2011-11-08,nj,car,-115,-105,,,-110,-110,sbr-archive
2011-11-08,mtl,edm,-140,120,,,-110,-110,sbr-archive
2011-11-08,det,col,-170,150,,,-110,-110,sbr-archive
2011-11-08,st.louis,chi,-105,-115,,,-110,-110,sbr-archive
2011-11-08,cgy,min,-130,110,,,-110,-110,sbr-archive
2011-11-08,la,nsh,-130,110,,,-110,-110,sbr-archive
2011-11-09,ott,nyr,-105,-115,,,-110,-110,sbr-archive
2011-11-09,tb,phi,100,-120,,,-110,-110,sbr-archive
2011-11-09,ana,nsh,-115,-105,,,-110,-110,sbr-archive
2011-11-10,bos,edm,-180,160,,,-110,-110,sbr-archive
2011-11-10,cbj,chi,140,-160,,,-110,-110,sbr-archive
2011-11-10,st.louis,tor,-165,145,,,-110,-110,sbr-archive
2011-11-10,wpg,fla,105,-125,,,-110,-110,sbr-archive
2011-11-10,col,nyi,-125,105,,,-110,-110,sbr-archive
2011-11-10,phoenix,mtl,-135,115,,,-110,-110,sbr-archive
2011-11-10,sj,min,-180,160,,,-110,-110,sbr-archive
2011-11-10,la,van,-110,-110,,,-110,-110,sbr-archive
2011-11-11,nj,wsh,120,-140,,,-110,-110,sbr-archive
2011-11-11,pit,dal,-145,125,,,-110,-110,sbr-archive
2011-11-11,nyr,car,-145,125,,,-110,-110,sbr-archive
2011-11-11,buf,ott,-190,170,,,-110,-110,sbr-archive
2011-11-11,det,edm,-180,160,,,-110,-110,sbr-archive
2011-11-11,chi,cgy,-155,135,,,-110,-110,sbr-archive
2011-11-11,ana,van,100,-120,,,-110,-110,sbr-archive
2011-11-12,bos,buf,-155,135,,,-110,-110,sbr-archive
2011-11-12,tor,ott,-145,125,,,-110,-110,sbr-archive
2011-11-12,wsh,nj,-200,170,,,-110,-110,sbr-archive
2011-11-12,car,pit,105,-125,,,-110,-110,sbr-archive
2011-11-12,det,dal,-175,155,,,-110,-110,sbr-archive
2011-11-12,cbj,wpg,-125,105,,,-110,-110,sbr-archive
2011-11-12,nsh,mtl,-155,135,,,-110,-110,sbr-archive
2011-11-12,st.louis,tb,-140,120,,,-110,-110,sbr-archive
2011-11-12,col,cgy,-135,115,,,-110,-110,sbr-archive
2011-11-12,la,min,-160,140,,,-110,-110,sbr-archive
2011-11-12,sj,phoenix,-180,160,,,-110,-110,sbr-archive
2011-11-13,fla,phi,105,-125,,,-110,-110,sbr-archive
2011-11-13,chi,edm,-190,170,,,-110,-110,sbr-archive
2011-11-13,ana,min,-150,130,,,-110,-110,sbr-archive
2011-11-13,van,nyi,-200,170,,,-110,-110,sbr-archive
2011-11-14,car,phi,100,-120,,,-110,-110,sbr-archive
2011-11-14,mtl,buf,100,-120,,,-110,-110,sbr-archive
2011-11-14,wpg,tb,135,-155,,,-110,-110,sbr-archive
2011-11-15,bos,nj,-200,170,,,-110,-110,sbr-archive
2011-11-15,tor,phoenix,-120,100,,,-110,-110,sbr-archive
2011-11-15,nyi,nyr,105,-125,,,-110,-110,sbr-archive
2011-11-15,cbj,min,-105,-115,,,-110,-110,sbr-archive
2011-11-15,pit,col,-190,170,,,-110,-110,sbr-archive
2011-11-15,st.louis,det,-115,-105,,,-110,-110,sbr-archive
2011-11-15,nsh,wsh,100,-120,,,-110,-110,sbr-archive
2011-11-15,dal,fla,-135,115,,,-110,-110,sbr-archive
2011-11-15,cgy,ott,-150,130,,,-110,-110,sbr-archive
2011-11-16,mtl,car,-130,110,,,-110,-110,sbr-archive
2011-11-16,buf,nj,-175,155,,,-110,-110,sbr-archive
2011-11-16,van,chi,-125,105,,,-110,-110,sbr-archive
2011-11-16,la,ana,-175,155,,,-110,-110,sbr-archive
2011-11-17,bos,cbj,-230,190,,,-110,-110,sbr-archive
2011-11-17,phi,phoenix,-155,135,,,-110,-110,sbr-archive
2011-11-17,nyi,mtl,-110,-110,,,-110,-110,sbr-archive
2011-11-17,tb,pit,100,-120,,,-110,-110,sbr-archive
2011-11-17,st.louis,fla,-160,140,,,-110,-110,sbr-archive
2011-11-17,nsh,tor,-175,155,,,-110,-110,sbr-archive
2011-11-17,min,col,-130,110,,,-110,-110,sbr-archive
2011-11-17,wpg,wsh,135,-155,,,-110,-110,sbr-archive
2011-11-17,edm,ott,-135,115,,,-110,-110,sbr-archive
2011-11-17,ana,la,-105,-115,,,-110,-110,sbr-archive
2011-11-17,sj,det,-135,115,,,-110,-110,sbr-archive
2011-11-18,car,buf,110,-130,,,-110,-110,sbr-archive
2011-11-18,col,dal,-105,-115,,,-110,-110,sbr-archive
2011-11-18,cgy,chi,100,-120,,,-110,-110,sbr-archive
2011-11-19,wpg,phi,135,-155,,,-110,-110,sbr-archive
2011-11-19,la,det,-125,105,,,-110,-110,sbr-archive
2011-11-19,buf,phoenix,-135,115,,,-110,-110,sbr-archive
2011-11-19,tor,wsh,140,-160,,,-110,-110,sbr-archive
2011-11-19,mtl,nyr,-110,-110,,,-110,-110,sbr-archive
2011-11-19,nyi,bos,135,-155,,,-110,-110,sbr-archive
2011-11-19,tb,nj,-135,115,,,-110,-110,sbr-archive
2011-11-19,fla,pit,100,-120,,,-110,-110,sbr-archive
2011-11-19,nsh,cbj,-200,170,,,-110,-110,sbr-archive
2011-11-19,min,st.louis,105,-125,,,-110,-110,sbr-archive
2011-11-19,dal,sj,130,-150,,,-110,-110,sbr-archive
2011-11-19,edm,chi,115,-135,,,-110,-110,sbr-archive
2011-11-20,car,tor,-155,135,,,-110,-110,sbr-archive
2011-11-20,col,sj,110,-130,,,-110,-110,sbr-archive
2011-11-20,ana,det,100,-120,,,-110,-110,sbr-archive
2011-11-20,van,ott,-190,170,,,-110,-110,sbr-archive
2011-11-21,phi,car,-210,180,,,-110,-110,sbr-archive
2011-11-21,pit,nyi,-250,210,,,-110,-110,sbr-archive
2011-11-21,wsh,phoenix,-160,140,,,-110,-110,sbr-archive
2011-11-21,cbj,cgy,100,-120,,,-110,-110,sbr-archive
2011-11-21,mtl,bos,120,-140,,,-110,-110,sbr-archive
2011-11-21,fla,nj,-130,110,,,-110,-110,sbr-archive
2011-11-21,dal,edm,-145,125,,,-110,-110,sbr-archive
2011-11-22,tb,tor,-170,150,,,-110,-110,sbr-archive
2011-11-22,st.louis,la,-125,105,,,-110,-110,sbr-archive
2011-11-22,nsh,edm,-200,170,,,-110,-110,sbr-archive
2011-11-23,buf,bos,105,-125,,,-110,-110,sbr-archive
2011-11-23,nj,cbj,-160,140,,,-110,-110,sbr-archive
2011-11-23,nyi,phi,130,-150,,,-110,-110,sbr-archive
2011-11-23,pit,st.louis,-180,160,,,-110,-110,sbr-archive
2011-11-23,wsh,wpg,-200,170,,,-110,-110,sbr-archive
2011-11-23,car,mtl,-105,-115,,,-110,-110,sbr-archive
2011-11-23,det,cgy,-170,150,,,-110,-110,sbr-archive
2011-11-23,fla,nyr,-110,-110,,,-110,-110,sbr-archive
2011-11-23,min,nsh,-115,-105,,,-110,-110,sbr-archive
2011-11-23,dal,la,-110,-110,,,-110,-110,sbr-archive
2011-11-23,phoenix,ana,-140,120,,,-110,-110,sbr-archive
2011-11-23,col,van,110,-130,,,-110,-110,sbr-archive
2011-11-23,sj,chi,-140,120,,,-110,-110,sbr-archive
2011-11-25,bos,det,-135,115,,,-110,-110,sbr-archive
2011-11-25,nyi,nj,105,-125,,,-110,-110,sbr-archive
2011-11-25,phi,mtl,-140,120,,,-110,-110,sbr-archive
2011-11-25,min,edm,-140,120,,,-110,-110,sbr-archive
2011-11-25,wsh,nyr,-140,120,,,-110,-110,sbr-archive
2011-11-25,ana,chi,115,-135,,,-110,-110,sbr-archive
2011-11-25,pit,ott,-230,190,,,-110,-110,sbr-archive
2011-11-25,cbj,buf,115,-135,,,-110,-110,sbr-archive
2011-11-25,car,wpg,-140,120,,,-110,-110,sbr-archive
2011-11-25,fla,tb,-135,115,,,-110,-110,sbr-archive
2011-11-25,st.louis,cgy,-160,140,,,-110,-110,sbr-archive
2011-11-25,dal,tor,-130,110,,,-110,-110,sbr-archive
2011-11-25,phoenix,van,100,-120,,,-110,-110,sbr-archive
2011-11-26,nj,nyi,-160,140,,,-110,-110,sbr-archive
2011-11-26,nyr,phi,-130,110,,,-110,-110,sbr-archive
2011-11-26,col,edm,-125,105,,,-110,-110,sbr-archive
2011-11-26,bos,wpg,-240,200,,,-110,-110,sbr-archive
2011-11-26,buf,wsh,-110,-110,,,-110,-110,sbr-archive
2011-11-26,mtl,pit,120,-140,,,-110,-110,sbr-archive
2011-11-26,tb,fla,-130,110,,,-110,-110,sbr-archive
2011-11-26,det,nsh,-140,120,,,-110,-110,sbr-archive
2011-11-26,phoenix,dal,-140,120,,,-110,-110,sbr-archive
2011-11-26,sj,van,-145,125,,,-110,-110,sbr-archive
2011-11-26,la,chi,-125,105,,,-110,-110,sbr-archive
2011-11-27,ott,car,-140,120,,,-110,-110,sbr-archive
2011-11-27,cbj,st.louis,105,-125,,,-110,-110,sbr-archive
2011-11-27,min,cgy,-130,110,,,-110,-110,sbr-archive
2011-11-27,ana,tor,-130,110,,,-110,-110,sbr-archive
2011-11-28,min,tb,-115,-105,,,-110,-110,sbr-archive
2011-11-28,col,dal,-130,110,,,-110,-110,sbr-archive
2011-11-28,edm,nsh,-115,-105,,,-110,-110,sbr-archive
2011-11-28,la,sj,-105,-115,,,-110,-110,sbr-archive
2011-11-29,buf,nyi,-170,150,,,-110,-110,sbr-archive
2011-11-29,car,fla,-115,-105,,,-110,-110,sbr-archive
2011-11-29,wsh,st.louis,-140,120,,,-110,-110,sbr-archive
2011-11-29,nyr,pit,100,-120,,,-110,-110,sbr-archive
2011-11-29,wpg,ott,-125,105,,,-110,-110,sbr-archive
2011-11-29,chi,phoenix,-150,130,,,-110,-110,sbr-archive
2011-11-29,cgy,nsh,-130,110,,,-110,-110,sbr-archive
2011-11-29,van,cbj,-220,190,,,-110,-110,sbr-archive
2011-11-30,tor,bos,140,-160,,,-110,-110,sbr-archive
2011-11-30,det,tb,-200,170,,,-110,-110,sbr-archive
2011-11-30,col,nj,-105,-115,,,-110,-110,sbr-archive
2011-11-30,edm,min,-120,100,,,-110,-110,sbr-archive
2011-11-30,ana,mtl,-120,100,,,-110,-110,sbr-archive
2011-12-01,wsh,pit,105,-125,,,-110,-110,sbr-archive
2011-12-01,car,nyr,100,-120,,,-110,-110,sbr-archive
2011-12-01,dal,ott,-130,110,,,-110,-110,sbr-archive
2011-12-01,wpg,phoenix,105,-125,,,-110,-110,sbr-archive
2011-12-01,cgy,cbj,-140,120,,,-110,-110,sbr-archive
2011-12-01,van,nsh,-170,150,,,-110,-110,sbr-archive
2011-12-01,la,fla,-160,140,,,-110,-110,sbr-archive
2011-12-01,sj,mtl,-200,170,,,-110,-110,sbr-archive
2011-12-02,buf,det,115,-135,,,-110,-110,sbr-archive
2011-12-02,min,nj,-125,105,,,-110,-110,sbr-archive
2011-12-02,chi,nyi,-230,190,,,-110,-110,sbr-archive
2011-12-02,col,st.louis,115,-135,,,-110,-110,sbr-archive
2011-12-02,edm,cbj,-165,145,,,-110,-110,sbr-archive
2011-12-02,ana,phi,115,-135,,,-110,-110,sbr-archive
2011-12-03,la,mtl,-130,110,,,-110,-110,sbr-archive
2011-12-03,wsh,ott,-160,140,,,-110,-110,sbr-archive
2011-12-03,bos,tor,-210,180,,,-110,-110,sbr-archive
2011-12-03,car,pit,130,-150,,,-110,-110,sbr-archive
2011-12-03,tb,nyr,-125,105,,,-110,-110,sbr-archive
2011-12-03,wpg,nj,-145,125,,,-110,-110,sbr-archive
2011-12-03,phoenix,phi,-135,115,,,-110,-110,sbr-archive
2011-12-03,nsh,buf,-140,120,,,-110,-110,sbr-archive
2011-12-03,st.louis,chi,-125,105,,,-110,-110,sbr-archive
2011-12-03,dal,nyi,-160,140,,,-110,-110,sbr-archive
2011-12-03,edm,cgy,-135,115,,,-110,-110,sbr-archive
2011-12-03,sj,fla,-190,170,,,-110,-110,sbr-archive
2011-12-04,ana,min,-120,100,,,-110,-110,sbr-archive
2011-12-04,col,det,120,-140,,,-110,-110,sbr-archive
2011-12-04,van,cgy,-250,210,,,-110,-110,sbr-archive
2011-12-05,nyr,tor,-160,140,,,-110,-110,sbr-archive
2011-12-05,pit,bos,-110,-110,,,-110,-110,sbr-archive
2011-12-05,ott,tb,-110,-110,,,-110,-110,sbr-archive
2011-12-05,fla,wsh,-125,105,,,-110,-110,sbr-archive
2011-12-05,chi,phoenix,-170,150,,,-110,-110,sbr-archive
2011-12-06,nyi,tb,-115,-105,,,-110,-110,sbr-archive
2011-12-06,tor,nj,-120,100,,,-110,-110,sbr-archive
2011-12-06,st.louis,det,-120,100,,,-110,-110,sbr-archive
2011-12-06,mtl,cbj,-150,130,,,-110,-110,sbr-archive
2011-12-06,nsh,phoenix,-160,140,,,-110,-110,sbr-archive
2011-12-06,wpg,bos,130,-150,,,-110,-110,sbr-archive
2011-12-06,cgy,car,-135,115,,,-110,-110,sbr-archive
2011-12-06,van,col,-210,180,,,-110,-110,sbr-archive
2011-12-06,ana,la,110,-130,,,-110,-110,sbr-archive
2011-12-06,sj,min,-180,160,,,-110,-110,sbr-archive
2011-12-07,ott,wsh,100,-120,,,-110,-110,sbr-archive
2011-12-07,buf,phi,100,-120,,,-110,-110,sbr-archive
2011-12-07,edm,car,-180,160,,,-110,-110,sbr-archive
2011-12-08,nyr,tb,-175,155,,,-110,-110,sbr-archive
2011-12-08,bos,fla,-190,170,,,-110,-110,sbr-archive
2011-12-08,nyi,chi,145,-165,,,-110,-110,sbr-archive
2011-12-08,cbj,nsh,-115,-105,,,-110,-110,sbr-archive
2011-12-08,phi,pit,-125,105,,,-110,-110,sbr-archive
2011-12-08,nj,ott,-150,130,,,-110,-110,sbr-archive
2011-12-08,mtl,van,115,-135,,,-110,-110,sbr-archive
2011-12-08,det,phoenix,-160,140,,,-110,-110,sbr-archive
2011-12-08,st.louis,ana,-180,160,,,-110,-110,sbr-archive
2011-12-08,cgy,col,-145,125,,,-110,-110,sbr-archive
2011-12-08,sj,dal,-190,170,,,-110,-110,sbr-archive
2011-12-08,la,min,-160,140,,,-110,-110,sbr-archive
