"last_name, first_name","player_id","year","player_id","pa","fastball_avg_speed","whiff_percent"
"Garza Jr., Ralph",621248,2021,621248,127,"90.9",23.8
"Bedrosian, Cam",592135,2021,592135,116,"92.9",24.1
"Hendricks, Kyle",543294,2021,543294,785,"87.3",20.1
"Law, Derek",571882,2021,571882,67,"93.4",34.3
"Hale, David",571735,2021,571735,116,"92.7",20.2
"Keller, Mitch",656605,2021,656605,470,"91.5",20.7
"Feliz, Michael",593140,2021,593140,90,"93.8",29.1
"Ivey, Tyler",663959,2021,663959,20,"90",13.5
"Muller, Kyle",666205,2021,666205,155,"93.4",30.8
"Fleming, Josh",676596,2021,676596,448,"89.4",19.5
"Ryan, Kyle",594986,2021,594986,62,"87.9",17
"Baker, Bryan",641329,2021,641329,4,"94.8",40
"Whitlock, Garrett",676477,2021,676477,298,"95.7",27.6
"Bush, Matt",456713,2021,456713,17,"95",31
"Stashak, Cody",664054,2021,664054,75,"90.6",38.6
"Hendriks, Liam",521230,2021,521230,267,"97.7",38
"Strickland, Hunter",519326,2021,519326,242,"94.8",27.5
"Snyder, Nick",676766,2021,676766,15,"98.7",21.4
"Minor, Mike",501985,2021,501985,669,"90.9",24.4
"Allard, Kolby",663465,2021,663465,534,"89.7",19.8
"Middleton, Keynan",641871,2021,641871,140,"95.4",30.3
"Williams, Trevor",592866,2021,592866,405,"91.1",24.1
"Winkler, Dan",595465,2021,595465,190,"91.9",26
"Camarena, Daniel",547176,2021,547176,47,"92.8",17
"Crismatt, Nabil",622503,2021,622503,351,"89.9",26
"Wood, Alex",622072,2021,622072,585,"91.8",27.6
"Sampson, Adrian",592716,2021,592716,145,"91.5",21.3
"Means, John",607644,2021,607644,590,"92.8",25.4
"Lindblom, Josh",458676,2021,458676,85,"89.1",22.8
"Fulmer, Carson",608334,2021,608334,116,"90.7",30.7
"Abad, Fernando",472551,2021,472551,82,"91.5",13.7
"Reid-Foley, Sean",656887,2021,656887,92,"93.7",28.9
"Avila, Pedro",658648,2021,658648,20,"93.1",18.4
"Martin, Brett",656685,2021,656685,264,"93.3",22.7
"Sherfy, James",642073,2021,642073,63,"94.1",22.9
"Workman, Brandon",519443,2021,519443,136,"89.9",24.2
"López, Reynaldo",625643,2021,625643,222,"95.8",24.8
"Rowen, Ben",594985,2021,594985,49,"80.1",14.6
"Ottavino, Adam",493603,2021,493603,277,"94.7",28
"Acevedo, Domingo",642758,2021,642758,44,"92.9",28.4
"Fedde, Erick",607200,2021,607200,590,"92.3",22.1
"Bielak, Brandon",656232,2021,656232,218,"93.5",25.3
"Buehler, Walker",621111,2021,621111,815,"94.5",26.5
"Cimber, Adam",643256,2021,643256,286,"87",20.1
"Mears, Nick",683232,2021,683232,107,"95.6",25.1
"Lakins, Travis",664042,2021,664042,123,"92.3",25.7
"Ramírez, Yefry",606162,2021,606162,6,"93",35.7
"Nelson, Nick",656793,2021,656793,78,"96.4",30.9
"García, Yimi",554340,2021,554340,237,"95.8",26.9
"Lowther, Zac",675912,2021,675912,138,"90.7",24.9
"Romero, JoJo",668941,2021,668941,44,"94.2",20.2
"Honeywell, Brent",641703,2021,641703,21,"91.9",18.9
"Domínguez, Seranthony",622554,2021,622554,3,"95.2",25
"Suter, Brent",608718,2021,608718,313,"87.4",21
"López, Yoan",661255,2021,661255,61,"95.7",28.3
"Guerra, Javy",457915,2021,457915,37,"91.5",14.7
"Buchter, Ryan",488748,2021,488748,78,"89.8",22.7
"Colomé, Alex",517008,2021,517008,290,"90.7",26.9
"Weathers, Ryan",677960,2021,677960,401,"93.9",18.9
"Senzatela, Antonio",622608,2021,622608,670,"94.6",19.7
"DeSclafani, Anthony",543101,2021,543101,676,"94",24.2
"Yang, Hyeon-Jong",660365,2021,660365,160,"89.9",20.1
"Cotton, Jharel",605194,2021,605194,137,"93",26.9
"Brentz, Jake",641394,2021,641394,278,"96.9",30.2
"Wainwright, Adam",425794,2021,425794,828,"87.5",20.2
"González, Chi Chi",592346,2021,592346,448,"91.2",16.4
"Stewart, Kohl",640464,2021,640464,64,"89.6",21.2
"Gibson, Kyle",502043,2021,502043,754,"91.7",25.2
"Matz, Steven",571927,2021,571927,647,"94.5",22.3
"Fry, Jace",605240,2021,605240,31,"89.1",17.9
"Rosscup, Zac",573127,2021,573127,13,"90.7",32
"May, Dustin",669160,2021,669160,92,"96.8",31.6
"Northcraft, Aaron",573062,2021,573062,34,"88",22.8
"Vasquez, Andrew",607755,2021,607755,6,"91.3",26.7
"Johnson, DJ",597113,2021,597113,15,"94.8",35.3
"Medina, Adonis",658431,2021,658431,36,"92.7",26.4
"Mantiply, Joe",573009,2021,573009,177,"91.1",27.9
"Quijada, José",650671,2021,650671,110,"93.6",31.9
"Soto, Gregory",642397,2021,642397,276,"98.2",31.3
"Kennedy, Ian",453178,2021,453178,228,"94",27.2
"Gomber, Austin",596295,2021,596295,488,"91.6",26.1
"Junis, Jakob",596001,2021,596001,168,"90.1",25.4
"Velasquez, Vince",592826,2021,592826,417,"93.1",27.4
"Chapman, Aroldis",547973,2021,547973,243,"98.5",39.6
"Canning, Griffin",656288,2021,656288,277,"93.5",30.3
"Teheran, Julio",527054,2021,527054,20,"90.1",16.3
"Warren, Austin",681810,2021,681810,84,"93.7",27.9
"Swarzak, Anthony",461872,2021,461872,56,"93",16.3
"Brach, Brad",542960,2021,542960,139,"93.6",30
"Conley, Adam",543045,2021,543045,76,"95.7",26.2
"Gutierrez, Vladimir",661269,2021,661269,496,"93.2",23.6
"Del Pozo, Miguel",600887,2021,600887,25,"93.3",18.9
"Ohtani, Shohei",660271,2021,660271,533,"93.7",28.9
"Heaney, Andrew",571760,2021,571760,558,"92",28.3
"Archer, Chris",502042,2021,502042,83,"92",29.3
"Krol, Ian",571871,2021,571871,86,"93.6",23.8
"Zuber, Tyler",676604,2021,676604,123,"94.6",26.7
"Gausman, Kevin",592332,2021,592332,775,"94.6",31.4
"Widener, Taylor",642203,2021,642203,319,"92.5",23.4
"Castro, Anthony",621593,2021,621593,109,"95.2",28.2
"Raley, Brooks",548384,2021,548384,205,"88.9",32.4
"Hill, Rich",448179,2021,448179,661,"87.7",23.1
"Blackburn, Paul",621112,2021,621112,175,"89.7",15.9
"Fry, Paul",643316,2021,643316,215,"92.8",25.6
"Garcia, Luis",677651,2021,677651,633,"91",30.7
"James, Josh",657624,2021,657624,21,"94.7",34.5
"Valdez, César",491624,2021,491624,210,"85.1",28.6
"Wilson, Justin",458677,2021,458677,149,"92",20.8
"Chatwood, Tyler",543022,2021,543022,145,"92.9",31.4
"Gonsolin, Tony",664062,2021,664062,239,"93.8",29.9
"Alexander, Tyler",641302,2021,641302,451,"88.2",20
"Warren, Art",605521,2021,605521,82,"95.2",40.9
"Berríos, José",621244,2021,621244,781,"93.9",23.7
"Sale, Chris",519242,2021,519242,183,"93.6",27.7
"Cahill, Trevor",502239,2021,502239,166,"88.2",22.9
"Sawamura, Hirokazu",617228,2021,617228,232,"96",35
"Taylor, Blake",642130,2021,642130,188,"93.1",24.6
"Clippard, Tyler",461325,2021,461325,111,"88.8",24.3
"Jefferies, Daulton",641726,2021,641726,58,"93",17
"Anderson, Brett",474463,2021,474463,409,"88.6",16.7
"Crichton, Stefan",592233,2021,592233,117,"90.9",15.4
"Thornton, Trent",663423,2021,663423,216,"92.5",23.7
"Krehbiel, Joey",607216,2021,607216,34,"91.2",23
"Gustave, Jandel",594311,2021,594311,79,"96.7",17.1
"Allen, Logan",663531,2021,663531,222,"92.6",19.2
"Wright Jr., Mike",605541,2021,605541,81,"91.3",18.7
"Maples, Dillon",596027,2021,596027,139,"95.2",30.5
"Manning, Matt",666159,2021,666159,385,"93.6",16.9
"Taillon, Jameson",592791,2021,592791,603,"93.4",26.5
"Sanchez, Aaron",592717,2021,592717,156,"89.9",20.4
"Guduan, Reymin",594056,2021,594056,65,"93.8",19.6
"Hartlieb, Geoff",664129,2021,664129,50,"93",22.2
"Hicks, Jordan",663855,2021,663855,44,"97.2",24.4
"Holmes, Clay",605280,2021,605280,292,"96",28.3
"Ramirez, Nick",598286,2021,598286,91,"89",21.2
"Effross, Scott",664123,2021,664123,58,"90.7",30
"Bard, Daniel",453268,2021,453268,304,"97.4",30
"Newsome, Ljay",664714,2021,664714,70,"92.6",23
"Feltner, Ryan",663372,2021,663372,33,"92.3",31.6
"Naughton, Packy",676050,2021,676050,108,"90.5",21.1
"Richards, Garrett",572070,2021,572070,617,"94.3",22.5
"Hernández, Carlos",672578,2021,672578,358,"97.2",25.8
"Harvey, Matt",518774,2021,518774,582,"93.2",19.1
"Valdez, Phillips",570488,2021,570488,177,"92.7",23
"Phelps, David",475479,2021,475479,42,"92.2",31.6
"Hader, Josh",623352,2021,623352,224,"96.4",45.2
"Ashby, Aaron",676879,2021,676879,133,"96.5",29.6
"Contreras, Roansy",672710,2021,672710,12,"96.3",27.3
"Waddell, Brandon",663399,2021,663399,51,"92.5",25.8
"Guilmet, Preston",543258,2021,543258,7,"88.7",33.3
"Bumgarner, Madison",518516,2021,518516,613,"88.2",21.7
"Núñez, Darien",628345,2021,628345,33,"94.1",36.5
"Barnes, Charlie",656212,2021,656212,175,"89.8",16.9
"Rodriguez, Jefry",622446,2021,622446,112,"94.6",20.3
"Graveman, Kendall",608665,2021,608665,222,"96.6",25.8
"Fletcher, Aaron",667465,2021,667465,20,"91.6",29.3
"Voth, Austin",608723,2021,608723,248,"93.4",25.1
"Rea, Colin",607067,2021,607067,24,"90.2",25
"Thompson, Zach",605507,2021,605507,315,"89.6",26.5
"Dugger, Robert",667498,2021,667498,121,"91.3",23.9
"Moreta, Dauri",664294,2021,664294,14,"95",18.2
"Gibaut, Ian",664139,2021,664139,28,"94.9",26.7
"Sewald, Paul",623149,2021,623149,264,"92.3",36.5
"Kikuchi, Yusei",579328,2021,579328,666,"93.3",27.7
"Ray, Robbie",592662,2021,592662,773,"94.8",32.3
"Pérez, Martín",527048,2021,527048,509,"91.5",19.3
"Urías, Julio",628711,2021,628711,745,"94.1",24.3
"Tropeano, Nick",607374,2021,607374,34,"89.9",23.6
"Neris, Héctor",593576,2021,593576,310,"94.4",34.4
"Kopech, Michael",656629,2021,656629,285,"97.3",32.8
"Nogowski, John",596056,2021,596056,16,,4.3
"Smith, Caleb",592761,2021,592761,500,"91.4",27.5
"Oviedo, Johan",670912,2021,670912,288,"95",26.1
"Osich, Josh",592612,2021,592612,60,"88.1",21.7
"Barreda, Manny",518435,2021,518435,14,"94.2",21.7
"Boxberger, Brad",502202,2021,502202,266,"93.5",32.1
"Lauer, Eric",641778,2021,641778,489,"91.9",24.2
"Hanhold, Eric",621098,2021,621098,47,"94.9",26.4
"Darvish, Yu",506433,2021,506433,681,"94.1",27.3
"Faria, Jake",607188,2021,607188,154,"92.3",23.2
"Martinez, Carlos",593372,2021,593372,363,"92",18.8
"Rodón, Carlos",607074,2021,607074,534,"95.4",33.2
"Anderson, Tyler",542881,2021,542881,703,"88.4",23.1
"Snead, Kirby",669912,2021,669912,30,"93.3",22
"Ríos, Yacksel",605441,2021,605441,114,"97.1",25.5
"Yamamoto, Jordan",657141,2021,657141,33,"89",14.8
"Bleier, Richard",542947,2021,542947,225,"89.3",20.1
"Houser, Adrian",605288,2021,605288,599,"93.7",19.2
"Bender, Anthony",669622,2021,669622,247,"96.8",30.2
"Alvarado, José",621237,2021,621237,251,"98.5",33.2
"Nola, Aaron",605400,2021,605400,749,"92.5",27.9
"Gose, Anthony",543238,2021,543238,24,"99.3",28.6
"Holloway, Jordan",656548,2021,656548,158,"95.5",27.2
"Long, Sam",669674,2021,669674,176,"92.6",21.4
"Givens, Mychal",571710,2021,571710,216,"94.7",28.3
"Abreu, Bryan",650556,2021,650556,161,"95.7",31.1
"Marshall, Evan",605359,2021,605359,113,"93.1",23.4
"Mejía, Francisco",642336,2021,642336,14,"88.5",0
"Smith, Joe",501925,2021,501925,173,"86.3",20.3
"Heasley, Jonathan",669169,2021,669169,59,"93.5",12.5
"Kolarek, Adam",592473,2021,592473,51,"88.4",12.7
"García, Rony",665621,2021,665621,12,"92",10
"Otto Jr., Glenn",657248,2021,657248,111,"92.3",22.1
"Bukauskas, J.B.",656266,2021,656266,81,"94.5",25.2
"Taylor, Josh",657031,2021,657031,209,"94.5",34
"Ober, Bailey",641927,2021,641927,379,"92.3",24.6
"Cole, A.J.",595918,2021,595918,30,"92.5",27.6
"Keller, Brad",641745,2021,641745,613,"93.9",22.4
"Santillan, Tony",663574,2021,663574,190,"95",32.7
"Crick, Kyle",605195,2021,605195,107,"92.6",27.6
"Jax, Griffin",643377,2021,643377,360,"92.7",21.4
"Ynoa, Huascar",660623,2021,660623,372,"96.5",28.8
"Oviedo, Luis",665854,2021,665854,147,"94.3",27.7
"Duplantier, Jon",641541,2021,641541,70,"91.1",20.8
"Eickhoff, Jerad",595191,2021,595191,104,"90",18.2
"Moore, Matt",519043,2021,519043,334,"92.1",22.1
"Williams, Devin",642207,2021,642207,226,"95.4",42.8
"Antone, Tejay",622088,2021,622088,127,"96.8",33.5
"Alcala, Jorge",660896,2021,660896,229,"97.3",29.2
"Guerra, Deolis",500610,2021,500610,269,"90.7",28.4
"Hill, Tim",657612,2021,657612,255,"91.6",23.7
"Coulombe, Danny",543056,2021,543056,139,"90.4",23.7
"Tapia, Domingo",593619,2021,593619,135,"97.2",20.8
"Littell, Zack",641793,2021,641793,252,"94.9",28.4
"McCullers Jr., Lance",621121,2021,621121,684,"93.8",30.2
"Giolito, Lucas",608337,2021,608337,719,"93.8",32.2
"Cousins, Jake",664776,2021,664776,125,"95.5",41
"Skubal, Tarik",669373,2021,669373,634,"94.4",26.7
"Knight, Dusten",643400,2021,643400,44,"90.6",29.1
"Hearn, Taylor",621368,2021,621368,441,"94.7",23.1
"Romo, Sergio",489265,2021,489265,259,"85.5",29.5
"Robles, Hansel",570663,2021,570663,297,"96.7",24
"Tate, Dillon",622253,2021,622253,287,"92.9",22.4
"Bellatti, Andrew",571479,2021,571479,19,"94.3",27.1
"Green, Chad",643338,2021,643338,315,"95.7",32
"Ellis, Chris",595939,2021,595939,121,"93.8",25.9
"Detwiler, Ross",446321,2021,446321,229,"88.9",24
"Davis, Austin",656354,2021,656354,117,"93.6",26.4
"Montas, Frankie",593423,2021,593423,778,"95.7",29.6
"Hardy, Blaine",543278,2021,543278,7,"86",7.7
"Guzmán, Jorge",660422,2021,660422,15,"95.9",43.5
"Nittoli, Vinny",657697,2021,657697,6,"92.9",44.4
"Rasmussen, Drew",656876,2021,656876,307,"96.4",25.4
"Sulser, Cole",642121,2021,642121,257,"93.2",30.3
"Milone, Tommy",543548,2021,543548,65,"84.2",27.6
"Thorpe, Lewis",626929,2021,626929,66,"89.1",13.7
"Mayers, Mike",594577,2021,594577,315,"93",29.2
"Menez, Conner",669214,2021,669214,62,"90.9",21.7
"Díaz, Miguel",622766,2021,622766,172,"94.4",20.7
"Moronta, Reyes",606625,2021,606625,13,"93.9",14.3
"Jewell, Jake",657228,2021,657228,51,"94.2",28.4
"Pagán, Emilio",641941,2021,641941,263,"91.7",29.7
"Castillo, Luis",622491,2021,622491,803,"97.2",28.9
"Lee, Dylan",669276,2021,669276,9,"93.4",27.8
"Rodriguez, Chris",669735,2021,669735,134,"95.8",25.1
"Romano, Jordan",605447,2021,605447,253,"97.6",31.8
"Santana, Ervin",429722,2021,429722,277,"93.4",24.7
"Smith, Drew",622098,2021,622098,165,"92.6",29
"Kluber, Corey",446372,2021,446372,341,"89.2",28.1
"Hudson, Daniel",543339,2021,543339,210,"97",34.4
"Kriske, Brooks",621139,2021,621139,56,"95.1",27.1
"Guerra, Junior",448855,2021,448855,307,"92.8",27.3
"Kickham, Mike",592464,2021,592464,12,"88.5",29.2
"Bieber, Shane",669456,2021,669456,405,"92.3",36.5
"Murphy, Patrick",641907,2021,641907,128,"96.6",22.7
"Mikolas, Miles",571945,2021,571945,186,"93",17.3
"Wright, Kyle",657140,2021,657140,35,"93",29.4
"Sceroler, Mac",669135,2021,669135,48,"92.7",31.9
"Cease, Dylan",656302,2021,656302,708,"96.6",34.6
"Morton, Charlie",450203,2021,450203,756,"94.2",29.1
"Bruihl, Justin",677865,2021,677865,73,"88.6",20.9
"Sánchez, Cristopher",650911,2021,650911,59,"93.8",23.1
"Flaa, Jay",664852,2021,664852,13,"91.6",42.3
"Garcia, Bryan",650530,2021,650530,192,"94",22.8
"Junk, Janson",676083,2021,676083,71,"92.5",17.2
"Rodríguez, Richard",593144,2021,593144,251,"93.1",20.2
"Mahle, Tyler",641816,2021,641816,759,"93.3",28.4
"Harper, Ryne",607560,2021,607560,148,"86.5",22.4
"Barria, Jaime",642545,2021,642545,250,"93",19.1
"Nogosek, Stephen",668665,2021,668665,12,"93.4",29.2
"Norwood, James",656803,2021,656803,23,"97.3",23.4
"Castro, Miguel",612434,2021,612434,303,"98",32.6
"Baumann, Mike",657508,2021,657508,50,"93.6",19.8
"Zimmermann, Bruce",669145,2021,669145,285,"91.4",25.6
"Hernández, Darwinzon",650382,2021,650382,182,"94.8",31.8
"Coleman, Dylan",669395,2021,669395,25,"98.2",26.8
"McClanahan, Shane",663556,2021,663556,517,"96.4",32.1
"McCaughan, Darren",670766,2021,670766,39,"87.9",3.6
"Rondón, Angel",667373,2021,667373,7,"93.1",7.1
"Holland, Greg",518813,2021,518813,243,"92.8",28.7
"García, Jarlín",606424,2021,606424,269,"93.1",22.6
"Smith, Will",519293,2021,519293,283,"92.8",33.2
"Webb, Tyler",643778,2021,643778,92,"90.7",19.3
"Soria, Joakim",465657,2021,465657,159,"92.8",26
"Miller, Justin",502522,2021,502522,83,"92.9",19
"Lail, Brady",621078,2021,621078,10,"91.7",26.7
"Zeuch, T.J.",643615,2021,643615,74,"92.1",16.8
"Weems, Jordan",607179,2021,607179,30,"94.7",24.6
"Spitzbarth, Shea",665661,2021,665661,22,"91.9",3
"Bauer, Trevor",545333,2021,545333,432,"91.2",30.3
"Miley, Wade",489119,2021,489119,690,"86.6",23.9
"Okert, Steven",595345,2021,595345,142,"92.2",30.5
"Rogers, Trevor",669432,2021,669432,550,"92",31
"Zamora, Daniel",623354,2021,623354,18,"89.7",25
"Hartman, Ryan",670057,2021,670057,10,"89.4",23.8
"Wilson, Bryse",669060,2021,669060,322,"92.9",19.4
"Feyereisen, J.P.",656420,2021,656420,234,"93.1",34.7
"Curtiss, John",595928,2021,595928,187,"94.9",27.2
"Baragar, Caleb",670056,2021,670056,98,"92.8",22.1
"Springs, Jeffrey",605488,2021,605488,179,"93.4",36.5
"Pineda, Michael",501381,2021,501381,458,"90.6",22.1
"Rogers, Josh",642028,2021,642028,151,"90.5",18.3
"Sherriff, Ryan",595411,2021,595411,72,"92",24.8
"Young, Alex",622065,2021,622065,246,"88.8",27.1
"Anderson, Shaun",641312,2021,641312,124,"93.3",27.1
"Treinen, Blake",595014,2021,595014,286,"95.5",29.3
"Ruiz, José",614179,2021,614179,271,"97",24
"Altavilla, Dan",656186,2021,656186,5,"96.1",8.3
"Duffy, Danny",518633,2021,518633,252,"93.7",29.1
"Barlow, Joe",669618,2021,669618,111,"94.4",25.8
"Tinoco, Jesus",622786,2021,622786,10,"93.8",18.8
"Latz, Jacob",656641,2021,656641,19,"92.8",20.5
"Thompson, Ryan",657044,2021,657044,134,"90.2",27.2
"Ridings, Stephen",670050,2021,670050,20,"97",41.2
"Suarez, Ranger",624133,2021,624133,418,"93",26.9
"Howard, Sam",607572,2021,607572,200,"93.4",38
"Anderson, Tanner",664196,2021,664196,19,"91.2",6.3
"De León, José",592254,2021,592254,91,"93",33.1
"Megill, Trevor",656730,2021,656730,115,"96.4",25.5
"Bowden, Ben",641386,2021,641386,177,"92.4",28.6
"Leone, Dominic",608678,2021,608678,219,"93.7",30.3
"Greene, Shane",572888,2021,572888,113,"90.3",22.4
"Sims, Lucas",608371,2021,608371,195,"95.1",35.4
"Maeda, Kenta",628317,2021,628317,453,"90.5",29.4
"Andriese, Matt",542882,2021,542882,222,"91.2",22.7
"Kay, Anthony",641743,2021,641743,156,"93.5",25.7
"Alaniz, R.J.",595798,2021,595798,13,"92.8",22.2
"King, Michael",650633,2021,650633,275,"92.9",24.9
"Peralta, Wily",503449,2021,503449,402,"93.9",21.3
"Lester, Jon",452657,2021,452657,627,"87.6",20.1
"Wheeler, Zack",554430,2021,554430,849,"95.4",26.8
"Sheffield, Justus",656954,2021,656954,385,"92.3",19.8
"Cessa, Luis",570666,2021,570666,263,"93.6",27
"Garza, Justin",621057,2021,621057,128,"93.1",25.6
"Sanmartin, Reiver",665665,2021,665665,47,"89.3",27.7
"Alexy, A.J.",669935,2021,669935,97,"93.3",22
"Bassitt, Chris",605135,2021,605135,637,"91.9",23.9
"Montgomery, Jordan",656756,2021,656756,661,"91.2",29.2
"Pomeranz, Drew",519141,2021,519141,102,"93.9",27.4
"Benjamin, Wes",605138,2021,605138,112,"88.9",21
"Sandoval, Patrick",663776,2021,663776,363,"93.2",33.9
"Pérez, Francisco",660906,2021,660906,28,"93",21.6
"Godley, Zack",643327,2021,643327,21,"89.3",36.4
"Singer, Brady",663903,2021,663903,586,"93.7",25.3
"Thompson, Mason",666168,2021,666168,121,"96.2",21.8
"Petricka, Jake",502593,2021,502593,32,"93.4",30.2
"Gonsalves, Stephen",624427,2021,624427,18,"92.9",28.6
"Mejía, Humberto",650668,2021,650668,105,"91.9",21.6
"Nolin, Sean",543594,2021,543594,123,"87.9",20.7
"Holland, Derek",502706,2021,502706,225,"93",24.4
"Diplán, Marcos",650959,2021,650959,123,"93.7",25.1
"García, Edgar",658305,2021,658305,72,"94",25.4
"García, Luis",472610,2021,472610,135,"98.3",32.1
"Dobnak, Randy",677976,2021,677976,228,"91.6",17.4
"Fulmer, Michael",605242,2021,605242,297,"93.6",29.5
"Fried, Max",608331,2021,608331,667,"93.9",24.8
"Peterson, David",656849,2021,656849,287,"92.5",25.3
"Barnes, Matt",598264,2021,598264,222,"95.8",33.7
"Díaz, Edwin",621242,2021,621242,257,"98.8",35.1
"Barlow, Scott",605130,2021,605130,306,"95.3",35
"Manaea, Sean",640455,2021,640455,754,"92.1",27.1
"Jansen, Kenley",445276,2021,445276,278,"92.9",33.3
"Johnson, Pierce",572955,2021,572955,244,"95.5",30.3
"Richards, Trevor",670950,2021,670950,251,"92.7",32.8
"Newcomb, Sean",656794,2021,656794,150,"93.2",26.5
"Paddack, Chris",663978,2021,663978,459,"94.8",24.6
"Peralta, Freddy",642547,2021,642547,580,"93.4",34.2
"Borucki, Ryan",621366,2021,621366,98,"95.3",29.3
"Aguilar, Miguel",620396,2021,620396,29,"91.4",15.4
"May, Trevor",543507,2021,543507,266,"96.5",32.6
"Akin, Keegan",669211,2021,669211,427,"92",21.7
"Loáisiga, Jonathan",642528,2021,642528,283,"98.3",27.8
"Clase, Emmanuel",661403,2021,661403,279,"100.2",33.2
"Wendelken, J.B.",605525,2021,605525,194,"94",23.7
"Glasnow, Tyler",607192,2021,607192,340,"97",37
"Odorizzi, Jake",543606,2021,543606,441,"91.2",21.9
"Foltynewicz, Mike",592314,2021,592314,586,"93.5",18.3
"Castano, Daniel",641447,2021,641447,92,"90",16.9
"Jackson, Andre",656578,2021,656578,50,"92.3",29.6
"Chargois, JT",608638,2021,608638,216,"96.2",27.4
"O'Day, Darren",503285,2021,503285,46,"85.4",28.1
"García, Deivi",665620,2021,665620,38,"92.2",28.4
"Helsley, Ryan",664854,2021,664854,206,"97.4",27.2
"Perdomo, Angel",622780,2021,622780,79,"94.3",33.3
"Stanek, Ryne",592773,2021,592773,290,"97.6",32.6
"Paulino, David",600944,2021,600944,9,"94.5",6.3
"Martin, Chris",455119,2021,455119,180,"93.8",21.2
"Keller, Kyle",664918,2021,664918,155,"94.5",21.6
"Lorenzen, Michael",547179,2021,547179,125,"94.4",26.8
"Reed, Cody",642003,2021,642003,42,"92.9",23.7
"Carrasco, Carlos",471911,2021,471911,237,"93.2",27.3
"Pressly, Ryan",519151,2021,519151,250,"95.4",32
"Kimbrel, Craig",518886,2021,518886,235,"96.5",43.7
"Miller, Shelby",571946,2021,571946,62,"92.3",23.7
"Hunter, Tommy",488984,2021,488984,33,"90.9",13
"Carlton, Drew",656290,2021,656290,19,"89.6",18.8
"Gray, Josiah",680686,2021,680686,307,"94.6",30.2
"Vest, Will",676684,2021,676684,156,"93.5",22.8
"Weaver, Luke",596133,2021,596133,275,"93.6",23.7
"Diekman, Jake",518617,2021,518617,262,"95.3",35.1
"Selman, Sam",572125,2021,572125,110,"90.9",20.4
"Feliz, Neftalí",491703,2021,491703,19,"95",17.9
"Scott, Tanner",656945,2021,656945,251,"96.7",36.8
"Adams, Austin",613534,2021,613534,241,"94.1",34.2
"Cabrera, Génesis",650893,2021,650893,296,"97.7",26.7
"Hentges, Sam",656529,2021,656529,318,"94.3",24
"Brothers, Rex",571521,2021,571521,236,"94.5",33.9
"Yarbrough, Ryan",642232,2021,642232,653,"83",21.1
"Sandlin, Nick",680704,2021,680704,141,"94.5",32.7
"Uceta, Edwin",670955,2021,670955,92,"92.8",28.3
"Walker, Taijuan",592836,2021,592836,654,"94.1",23.6
"Zimmer, Kyle",622092,2021,622092,223,"94.1",25
"Suero, Wander",593833,2021,593833,190,"92",25.5
"Jannis, Mickey",595263,2021,595263,21,"87.7",0
"Martin, Corbin",656686,2021,656686,86,"94.1",19.4
"Peralta, Wandy",593974,2021,593974,219,"95.2",32.3
"Morejon, Adrian",670970,2021,670970,20,"96.2",30.8
"Graterol, Brusdar",660813,2021,660813,150,"99.4",19
"Farrell, Luke",608652,2021,608652,113,"91.4",29
"Flexen, Chris",623167,2021,623167,741,"91.2",19.3
