"id","name","pitches","rv_tot","pct_tot","rv_11","pct_11","rv_12","pct_12","rv_13","pct_13","rv_14","pct_14","rv_16","pct_16","rv_17","pct_17","rv_18","pct_18","rv_19","pct_19"
596117,"Stubbs, Garrett",3531,-3.013998704385076,0.43800440205429203,-1,0.11764705882352941,-2,0.3546099290780142,-1,0.08823529411764706,-1,0.556420233463035,0,0.611336032388664,0,0.2677165354330709,2,0.5290519877675841,0,0.25
680777,"Jeffers, Ryan",5834,-8.06306195299668,0.44522348816827345,0,0.1921182266009852,0,0.5045592705167173,0,0.19166666666666668,-3,0.5566265060240964,-2,0.594847775175644,-1,0.3103448275862069,0,0.5178571428571429,-1,0.15625
661531,"Serven, Brian",1524,0.3892601234493654,0.45318352059925093,0,0.29545454545454547,0,0.5161290322580645,0,0.2903225806451613,-1,0.5229357798165137,0,0.6534653465346535,0,0.3103448275862069,0,0.4056603773584906,0,0.25
693307,"Dingler, Dillon",1743,-0.0865683093768278,0.47781065088757396,0,0.12727272727272726,-1,0.32,0,0.3333333333333333,-2,0.4263565891472868,1,0.7753623188405797,0,0.36363636363636365,2,0.6412213740458015,0,0.2702702702702703
592663,"Realmuto, J.T.",7228,-7.065043251475937,0.45207892882311485,-1,0.13227513227513227,-4,0.38023952095808383,-2,0.12295081967213115,2,0.6153846153846154,-2,0.6348314606741573,2,0.33884297520661155,1,0.5198019801980198,-2,0.18705035971223022
605170,"Caratini, Victor",4097,2.638879901445664,0.49051833122629585,0,0.19626168224299065,1,0.5222222222222223,0,0.29357798165137616,1,0.6535714285714286,1,0.6853582554517134,0,0.3,0,0.4782608695652174,0,0.2517482517482518
621512,"Nido, Tomás",2972,-0.35208771652744564,0.45654008438818566,-1,0.1111111111111111,0,0.48,0,0.24390243902439024,-2,0.4228571428571429,4,0.7706766917293233,0,0.28378378378378377,-1,0.45248868778280543,0,0.25225225225225223
665966,"Narváez, Carlos",318,-0.6457730922249622,0.3942307692307692,0,0.125,0,0.375,0,0.2222222222222222,0,0.42857142857142855,0,0.5714285714285714,0,0.4444444444444444,0,0.38461538461538464,0,0.3333333333333333
672275,"Bailey, Patrick",8127,22.43876910904879,0.5256450108797016,1,0.2328767123287671,4,0.5735930735930735,1,0.2837209302325581,4,0.6442141623488774,4,0.7059639389736477,1,0.3076923076923077,4,0.5491452991452992,3,0.32228915662650603
592200,"Casali, Curt",2950,-1.6368742122933964,0.4708904109589041,1,0.25,0,0.4774193548387097,0,0.21568627450980393,1,0.6182572614107884,-1,0.6445497630331753,0,0.29591836734693877,0,0.5285714285714286,-1,0.15789473684210525
666165,"Sabol, Blake",618,0.5896542214716772,0.45652173913043476,0,0.09090909090909091,0,0.47368421052631576,0,0.2,0,0.5806451612903226,0,0.5818181818181818,0,0.08695652173913043,1,0.6458333333333334,0,0.32142857142857145
543510,"McCann, James",4641,-3.4048024978775775,0.4477033757609297,0,0.25773195876288657,0,0.49159663865546216,0,0.26732673267326734,-1,0.540625,-2,0.5895061728395061,0,0.2719298245614035,0,0.5235602094240838,-1,0.19480519480519481
665804,"Amaya, Miguel",7613,-3.494245652753948,0.4590058102001291,1,0.2702702702702703,2,0.524547803617571,0,0.22085889570552147,-2,0.5580645161290323,-4,0.6229205175600739,-1,0.2714285714285714,-1,0.4896,0,0.23333333333333334
663743,"Fortes, Nick",7692,1.2550277878905298,0.4646153846153846,1,0.22566371681415928,-2,0.41543026706231456,-1,0.2076923076923077,0,0.5700787401574803,-1,0.6433260393873085,2,0.328,4,0.5273865414710485,0,0.26294820717131473
543228,"Gomes, Yan",2076,-5.275043081452036,0.40540540540540543,0,0.19718309859154928,0,0.45454545454545453,0,0.2608695652173913,-1,0.5217391304347826,-1,0.6338028169014085,0,0.20481927710843373,-2,0.4144736842105263,-1,0.08333333333333333
543309,"Higashioka, Kyle",5607,1.032307617884799,0.471115091804747,0,0.1676300578034682,0,0.4647887323943662,0,0.2204724409448819,-2,0.5793269230769231,0,0.6653061224489796,0,0.31007751937984496,2,0.547486033519553,1,0.234375
668832,"McCann, Kyle",2697,-4.593302403374827,0.4488330341113106,0,0.13636363636363635,-1,0.4230769230769231,0,0.2127659574468085,-1,0.5560975609756098,0,0.6596638655462185,0,0.3283582089552239,-2,0.4630541871921182,-1,0.22727272727272727
663698,"Bart, Joey",4741,-4.711833563200268,0.4365291912158543,-2,0.08843537414965986,-2,0.391304347826087,1,0.3163265306122449,-4,0.4837837837837838,3,0.6914893617021277,-1,0.19827586206896552,0,0.5,1,0.27
686482,"Driscoll, Logan",665,1.6658004782359033,0.5301204819277109,0,0.2777777777777778,1,0.6666666666666666,0,0.46153846153846156,0,0.6136363636363636,0,0.65,0,0.3,0,0.5,0,0.22727272727272727
645444,"Herrera, Jose",2549,1.9278480270761225,0.4847560975609756,0,0.14893617021276595,1,0.5288461538461539,0,0.2826086956521739,-1,0.5851063829787234,0,0.6515837104072398,0,0.3064516129032258,-1,0.46601941747572817,1,0.3
542963,"Brantly, Rob",199,0.17187189602007674,0.43373493975903615,0,0.375,0,0.2727272727272727,0,0.42857142857142855,0,0.2727272727272727,0,0.6521739130434783,0,0.5,0,0.5,0,0.2222222222222222
669221,"Murphy, Sean",4818,-1.0453414382582125,0.4693347193347193,-1,0.12871287128712872,-2,0.43859649122807015,0,0.2222222222222222,-1,0.5461741424802111,1,0.6937669376693767,1,0.30434782608695654,1,0.5492227979274611,0,0.21904761904761905
681351,"O'Hoppe, Logan",9329,0.9803099716168644,0.4486626402070751,2,0.2490272373540856,2,0.48201438848920863,0,0.2233502538071066,5,0.6180981595092024,-5,0.5743589743589743,2,0.32608695652173914,-1,0.46114649681528663,-2,0.19480519480519481
641680,"Heim, Jonah",8437,2.6127869416869682,0.46998722860791825,1,0.21978021978021978,-2,0.4263322884012539,1,0.2932330827067669,3,0.6157894736842106,1,0.662704309063893,-1,0.2896174863387978,-1,0.47976011994003,0,0.21481481481481482
668939,"Rutschman, Adley",7577,1.269871769196826,0.46013513513513515,3,0.329004329004329,4,0.5399515738498789,2,0.3352941176470588,3,0.6175496688741722,-2,0.6507936507936508,-1,0.26262626262626265,-5,0.38517179023508136,-3,0.13937282229965156
666023,"Fermin, Freddy",5631,-0.16838977454944232,0.4774049217002237,-2,0.1388888888888889,-3,0.3849056603773585,-1,0.19090909090909092,-2,0.5707865168539326,1,0.6708542713567839,0,0.2698412698412698,6,0.6393805309734514,2,0.27155172413793105
669257,"Smith, Will",8902,-7.853995348409683,0.4362259755387303,0,0.19696969696969696,-1,0.4722222222222222,0,0.20930232558139536,0,0.5702341137123745,-3,0.6245791245791246,-1,0.28,-1,0.4679399727148704,-3,0.1868421052631579
543877,"Vázquez, Christian",6033,8.8011613382419,0.4917534722222222,0,0.17415730337078653,2,0.5370370370370371,0,0.29605263157894735,1,0.6380208333333334,4,0.728421052631579,0,0.27906976744186046,-1,0.4481132075471698,1,0.2773109243697479
686452,"Millas, Drew",1225,-1.1803132817502366,0.45454545454545453,0,0.16666666666666666,-1,0.4067796610169492,0,0.23529411764705882,-1,0.5641025641025641,0,0.7395833333333334,0,0.15151515151515152,0,0.39759036144578314,0,0.3076923076923077
518595,"d'Arnaud, Travis",5837,-1.7057792990300729,0.4708803611738149,0,0.2185430463576159,0,0.5160142348754448,0,0.20491803278688525,0,0.5873362445414847,-2,0.6407322654462243,0,0.2824427480916031,1,0.5108958837772397,-1,0.19369369369369369
656577,"Jackson, Alex",3399,2.779689782583428,0.5096227867590454,0,0.1125,1,0.5392156862745098,0,0.2619047619047619,-2,0.5555555555555556,3,0.7162162162162162,-1,0.1702127659574468,0,0.5840336134453782,2,0.296
663728,"Raleigh, Cal",8705,12.69835268895921,0.49119201409277746,1,0.22426470588235295,4,0.5504587155963303,2,0.3018867924528302,1,0.6086235489220564,5,0.6844262295081968,0,0.296875,-2,0.4627831715210356,1,0.2844574780058651
681807,"Fry, David",1103,1.6063280404807012,0.470873786407767,0,0.10810810810810811,0,0.37254901960784315,0,0.21428571428571427,1,0.7183098591549296,0,0.6493506493506493,1,0.45454545454545453,0,0.43157894736842106,0,0.3235294117647059
455117,"Maldonado, Martín",3577,-4.966688652165673,0.42350332594235035,0,0.15384615384615385,-1,0.42990654205607476,0,0.26744186046511625,-1,0.53,1,0.6720257234726688,0,0.2054794520547945,-2,0.3755656108597285,0,0.19745222929936307
521692,"Perez, Salvador",6715,5.004216322940543,0.478210566910914,0,0.18579234972677597,-1,0.459546925566343,-1,0.19090909090909092,1,0.5979591836734693,1,0.6659751037344398,1,0.37628865979381443,3,0.5098039215686274,1,0.26515151515151514
680779,"Davis, Henry",2204,-3.113571781480724,0.42742857142857144,-1,0.1111111111111111,-1,0.4491525423728814,0,0.2571428571428571,-2,0.4556213017751479,1,0.7021276595744681,0,0.25,0,0.5,0,0.2072072072072072
605244,"Garcia, Aramis",140,-0.295840773937387,0.42592592592592593,0,0,0,0.5555555555555556,0,0.3333333333333333,0,0.5,0,1,0,0.125,0,0.4444444444444444,0,0
667428,"Koch, Grant",120,-0.05107608707841421,0.4186046511627907,0,0.2,0,0.2,0,0,0,0.8333333333333334,0,0.6666666666666666,0,0,0,0.46153846153846156,0,0.2
621529,"Hudson, Joe",10,-0.034840238367726775,0.5,0,,0,,0,,0,,0,0,0,,0,1,0,0
664954,"Sullivan, Brett",298,-1.348876378806827,0.3879310344827586,0,0,0,0.5714285714285714,0,0.5,0,0.5806451612903226,-1,0.2857142857142857,0,0.16666666666666666,-1,0.2777777777777778,0,0.2857142857142857
644433,"Tromp, Chadwick",1175,0.40972250433514473,0.46723044397463004,0,0.14285714285714285,0,0.4642857142857143,0,0.15384615384615385,0,0.5903614457831325,1,0.75,0,0.21621621621621623,0,0.45098039215686275,0,0.21951219512195122
656883,"Reetz, Jakson",311,0.7540982687109933,0.5491803278688525,0,0.4,0,0.47058823529411764,0,0.45454545454545453,0,0.6,0,0.7083333333333334,0,0.5714285714285714,0,0.6470588235294118,0,0.18181818181818182
595284,"Knapp, Andrew",187,-1.1342328017162284,0.3373493975903614,0,0,0,0.38461538461538464,0,0.2,0,0.3684210526315789,0,0.5789473684210527,0,0,0,0.4,0,0
669087,"Huff, Sam",100,0.2536628419094185,0.5277777777777778,0,0.6666666666666666,0,0.5,0,,0,0.5,0,0.6666666666666666,0,0.5,0,0.7,0,0
663886,"Stephenson, Tyler",8469,-4.438998787669254,0.4447431302270012,0,0.20155038759689922,3,0.5189309576837416,2,0.3230769230769231,-3,0.5520504731861199,0,0.6752577319587629,-2,0.2119815668202765,-4,0.4341906202723147,-1,0.1846590909090909
642136,"Thaiss, Matt",2926,-5.3263905005372125,0.4237435008665511,0,0.23376623376623376,-1,0.4444444444444444,0,0.19298245614035087,0,0.575,-2,0.5879396984924623,0,0.25,-1,0.44081632653061226,-1,0.144
571912,"Maile, Luke",3196,-6.702054847806487,0.4067253803042434,-1,0.09782608695652174,2,0.5227272727272727,1,0.2823529411764706,-3,0.48,1,0.6956521739130435,-1,0.15789473684210525,-4,0.358974358974359,-1,0.11278195488721804
691011,"Romo, Drew",985,0.8784851730254736,0.47368421052631576,0,0.2777777777777778,0,0.4878048780487805,0,0.15,0,0.5662650602409639,0,0.676923076923077,0,0.3333333333333333,1,0.47126436781609193,0,0.2777777777777778
672515,"Moreno, Gabriel",6050,2.279390463638351,0.47413793103448276,0,0.1787709497206704,-2,0.37142857142857144,-1,0.16,0,0.6069651741293532,-1,0.6553191489361702,1,0.3617021276595745,5,0.5890652557319224,0,0.2230769230769231
641598,"Garver, Mitch",1514,-3.5159738546832595,0.4124783362218371,0,0.20754716981132076,0,0.5454545454545454,0,0.09375,-1,0.5660377358490566,0,0.6422018348623854,0,0.12121212121212122,-2,0.38392857142857145,-1,0.16666666666666666
