game_date,home_key,away_key,legacy_home_prob,power_home_prob,sport_home_prob,meta_stacked_home_prob,legacy_margin,power_margin,sport_margin,sport_minus_market,expected_home_goals,expected_away_goals,sport_xg_diff,overtime_probability,market_devig_home_prob,market_spread,market_home_ml,market_away_ml,home_margin,home_win,home_cover
2024-02-03,sju,conn,38.44,38.44,38.44,38.44,1.8496000000000004,1.8496000000000004,1.8496000000000004,,,,,,,,,,-13.0,0,
2024-02-03,gtwn,marq,37.76,37.76,37.76,37.76,1.9584000000000004,1.9584000000000004,1.9584000000000004,,,,,,,,,,-34.0,0,
2024-02-03,tcu,tex,14.340000000000003,14.34,14.34,14.34,5.7056,5.7056,5.7056,,,,,,,,,,-11.0,0,
2024-02-03,ku,hou,0.6500000000000057,0.65,0.65,0.65,7.895999999999999,7.895999999999999,7.895999999999999,,,,,,,,,,13.0,1,
2024-02-03,ucf,ou,4.909999999999997,4.91,4.91,4.91,7.2144,7.2144,7.2144,,,,,,,,,,11.0,1,
2024-02-03,ttu,cin,43.76,43.76,43.76,43.76,0.9984000000000003,0.9984000000000003,0.9984000000000003,,,,,,,,,,-3.0,0,
2024-02-03,miss,aub,2.549999999999997,2.55,2.55,2.55,7.5920000000000005,7.5920000000000005,7.5920000000000005,,,,,,,,,,-14.0,0,
2024-02-03,wvu,byu,14.349999999999994,14.35,14.35,14.35,5.704000000000001,5.704000000000001,5.704000000000001,,,,,,,,,,-13.0,0,
2024-02-03,unc,duke,57.94,57.94,57.94,57.94,-1.2703999999999998,-1.2703999999999998,-1.2703999999999998,,,,,,,,,,9.0,1,
2024-02-04,bay,isu,35.31999999999999,35.32,35.32,35.32,2.348800000000001,2.348800000000001,2.348800000000001,,,,,,,,,,2.0,1,
2024-02-04,uk,tenn,8.379999999999995,8.38,8.38,8.38,6.659200000000001,6.659200000000001,6.659200000000001,,,,,,,,,,-11.0,0,
2024-02-04,ala,msst,58.59,58.59,58.59,58.59,-1.3744000000000005,-1.3744000000000005,-1.3744000000000005,,,,,,,,,,32.0,1,
2024-02-04,wis,pur,23.03,23.03,23.03,23.03,4.3152,4.3152,4.3152,,,,,,,,,,-6.0,0,
2024-02-04,ill,neb,5.719999999999999,5.72,5.72,5.72,7.0848,7.0848,7.0848,,,,,,,,,,3.0,1,
2024-02-06,ksu,ku,4.659999999999997,4.66,4.66,4.66,7.2544,7.2544,7.2544,,,,,,,,,,5.0,1,
