game_date,home_key,away_key,legacy_home_prob,legacy_draw_prob,legacy_away_prob,power_home_prob,power_draw_prob,power_away_prob,sport_home_prob,sport_draw_prob,sport_away_prob,meta_home_prob,meta_draw_prob,meta_away_prob,market_devig_home_prob,market_devig_draw_prob,market_devig_away_prob,outcome,home_win,draw,away_win
2020-12-12,eve,che,47.338984,30.588,22.073016,27.794004,32.044,40.161996,27.01,24.83,48.16,27.01,24.83,48.16,21.838546253809866,22.514501256903984,55.646952489286136,home,1,0,0
2020-12-13,cry,tot,50.31657504,29.999200000000002,19.68422496,26.65860624,31.7496,41.59179376,20.64,26.15,53.21,20.64,26.15,53.21,20.95996222214726,24.184571794785303,54.85546598306742,draw,0,1,0
2020-12-13,ful,liv,58.017712960000004,28.514400000000002,13.467887040000003,23.747321760000002,31.0072,45.24547824,18.2,22.26,59.54,18.2,22.26,59.54,10.462613127141726,17.120639662595554,72.41674721026273,draw,0,1,0
2020-12-13,ars,bur,25.23667056,31.3848,43.37852944,38.24435736,32.4424,29.313242640000002,56.71,25.53,17.76,56.709999999999994,25.529999999999998,17.759999999999998,62.16092616491048,22.631025020986556,15.208048814102968,away,0,0,1
2020-12-13,lei,bha,29.282931040000005,32.4344,38.28266896,35.74859224,32.9672,31.28420776,51.41,25.91,22.68,51.41,25.91,22.68,47.67025089605735,27.240143369175623,25.089605734767023,home,1,0,0
2020-12-15,wol,che,48.88710304000001,30.2808,20.832096959999998,27.20297424,31.8904,40.906625760000004,35.45,28.75,35.8,35.45,28.75,35.8,18.023715415019762,24.901185770750985,57.07509881422924,home,1,0,0
2020-12-15,mnc,wba,14.300854240000003,28.709600000000002,56.989545760000006,44.76121144,31.1048,24.133988560000002,70.53,17.99,11.48,70.53,17.99,11.48,86.88120571577525,8.60920874902249,4.509585535202255,draw,0,1,0
2020-12-16,ars,sou,43.88305936,31.2824,24.83454064,29.11911016,32.3912,38.489689840000004,41.99,27.34,30.67,41.99,27.34,30.67,42.217898832684824,27.140077821011673,30.6420233463035,draw,0,1,0
2020-12-16,lei,eve,28.27204416,32.168800000000005,39.55915583999999,36.37688896,32.8344,30.788711040000003,51.91,24.57,23.52,51.91000000000001,24.570000000000007,23.520000000000003,44.27206508371961,26.440261091665878,29.28767382461451,away,0,0,1
2020-12-16,lee,new,35.84685456,32.9464,31.206745440000006,32.23316136000001,33.2232,34.543638640000005,48.45,26.09,25.46,48.45,26.09,25.46,54.27228498392017,23.769628573784587,21.95808644229523,home,1,0,0
2020-12-16,ful,bha,39.96083296,32.0856,27.953567039999996,30.633041759999998,32.7928,36.57415824,36.23,28.2,35.58,36.226377362263776,28.197180281971804,35.57644235576443,33.137853470437015,28.81989074550128,38.042255784061695,draw,0,1,0
2020-12-16,whu,cry,35.469218559999995,33.0264,31.504381440000003,32.380695360000004,33.2632,34.35610464,49.9,26.53,23.57,49.9,26.53,23.57,46.032342986085,27.75479503572772,26.21286197818729,draw,0,1,0
2020-12-16,liv,tot,37.15203184000001,32.6712,30.176768159999995,31.724117039999996,33.0856,35.19028296,46.53,25.99,27.48,46.53,25.99,27.48,54.04448457772919,24.915640891592602,21.039874530678198,home,1,0,0
2020-12-17,avl,bur,16.355723999999995,29.195999999999998,54.44827600000001,43.559694,31.348,25.092305999999997,56.41,23.9,19.69,56.41,23.9,19.69,54.04448457772919,24.915640891592602,21.039874530678198,draw,0,1,0
2020-12-17,shu,man,48.17608416,30.4216,21.402315840000007,27.474228959999998,31.9608,40.56497103999999,25.23,28.64,46.13,25.23,28.64,46.13,13.548177904274675,20.616792463026677,65.83502963269865,away,0,0,1
2020-12-19,cry,liv,43.96201055999999,31.2664,24.771589440000003,29.088747360000003,32.3832,38.52805264,17.8,23.39,58.81,17.8,23.39,58.81,14.631673800405498,21.96440639783735,63.40391980175715,away,0,0,1
2020-12-19,sou,mnc,34.77645856000001,33.1736,32.04994144,32.65163536,33.3368,34.01156464,24.97,25.0,50.03,24.97,25.0,50.03,13.486389881770691,20.978828704976628,65.53478141325269,away,0,0,1
2020-12-19,eve,ars,26.931100000000004,31.82,41.248900000000006,37.20535,32.66,30.13465,35.02,28.15,36.83,35.02,28.15,36.83,38.834951456310684,27.184466019417474,33.980582524271846,home,1,0,0
2020-12-19,new,ful,30.09251616000001,32.6488,37.25868384,35.24302096,33.0744,31.682579040000007,44.67,26.92,28.41,44.67,26.92,28.41,38.00403225806452,29.233870967741936,32.76209677419355,draw,0,1,0
2020-12-20,bha,shu,28.492021440000006,32.2264,39.28157855999999,36.24044463999999,32.8632,30.89635536,40.57,30.7,28.73,40.57,30.7,28.73,57.48088494774465,25.28163597701669,17.237479075238653,draw,0,1,0
2020-12-20,tot,lei,28.991532640000006,32.3576,38.65086736000001,35.93004184000001,32.9288,31.141158160000003,49.18,26.42,24.4,49.18,26.42,24.4,46.40029460504511,27.177315411526422,26.422389983428467,away,0,0,1
2020-12-20,man,lee,31.421124000000002,33.004000000000005,35.574875999999996,34.408593999999994,33.252,32.339406,52.97,24.4,22.63,52.97,24.4,22.63,57.100222098833974,21.862853970016655,21.03692393114936,home,1,0,0
2020-12-20,wba,avl,56.92229136,28.7224,14.355308640000002,24.159302159999996,31.111199999999997,44.72949784000001,30.67,26.81,42.52,30.67,26.81,42.52,26.376379765693773,24.988149251709892,48.63547098259633,away,0,0,1
2020-12-21,che,whu,23.4804,30.939999999999998,45.5796,39.3124,32.22,28.467599999999997,56.28,23.65,20.07,56.28,23.65,20.07,65.85054537015549,18.971919238802506,15.177535391042005,home,1,0,0
2020-12-26,lei,man,29.815246560000002,32.5752,37.609553440000006,35.41641336,33.0376,31.54598664,36.8,27.43,35.77,36.8,27.43,35.77,32.611264277274515,26.270185112248917,41.11855061047656,draw,0,1,0
2020-12-26,avl,cry,21.712299839999996,30.4984,47.78930016,40.37887504,31.999200000000002,27.621924959999998,52.42,24.97,22.62,52.41475852414759,24.96750324967503,22.617738226177384,49.82203603376591,25.255134181680738,24.92282978455336,home,1,0,0
