game_date,home_key,away_key,legacy_home_prob,power_home_prob,sport_home_prob,meta_stacked_home_prob,legacy_margin,power_margin,sport_margin,sport_minus_market,expected_home_goals,expected_away_goals,sport_xg_diff,overtime_probability,market_devig_home_prob,market_spread,market_home_ml,market_away_ml,home_margin,home_win,home_cover
2024-09-07,ncsu,tenn,0.49,0.49,,0.49,8.911800000000001,8.911800000000001,,,,,,,,,,,-41.0,0,
2024-09-07,lsu,nich,50.0,50.0,,50.0,0.0,0.0,,,,,,,,,,,23.0,1,
2024-09-07,van,alcn,99.93,99.93,,99.92999999999999,-8.987400000000001,-8.987400000000001,,,,,,,,,,,55.0,1,
2024-09-07,neb,colo,3.44,3.44,,3.44,8.3808,8.3808,,,,,,,,,,,18.0,1,
2024-09-07,ou,hou,35.0,35.0,,35.0,2.6999999999999997,2.6999999999999997,,,,,,,,,,,4.0,1,
2024-09-08,clem,app,29.0,29.0,,28.999999999999996,3.78,3.78,,,,,,,,,,,46.0,1,
2024-09-08,utep,suu,96.11,96.11,,96.11,-8.2998,-8.2998,,,,,,,,,,,-3.0,0,
2024-09-08,ore,bois,44.35,44.35,,44.349999999999994,1.0169999999999997,1.0169999999999997,,,,,,,,,,,3.0,1,
2024-09-08,wsu,ttu,50.0,50.0,,50.0,0.0,0.0,,,,,,,,,,,21.0,1,
2024-09-08,fres,sac,77.83,77.83,,77.83,-5.009399999999999,-5.009399999999999,,,,,,,,,,,16.0,1,
2024-09-08,nmsu,lib,50.0,50.0,,50.0,0.0,0.0,,,,,,,,,,,-6.0,0,
2024-09-08,asu,msst,95.91,95.91,,95.91,-8.2638,-8.2638,,,,,,,,,,,7.0,1,
2024-09-08,sdsu,orst,50.0,50.0,,50.0,0.0,0.0,,,,,,,,,,,-21.0,0,
2024-09-08,usc,usu,92.62,92.62,,92.62,-7.671600000000001,-7.671600000000001,,,,,,,,,,,48.0,1,
2024-09-12,txst,asu,70.0,70.0,,70.0,-3.5999999999999996,-3.5999999999999996,,,,,,,,,,,-3.0,0,
2024-09-12,usa,nwst,91.38,91.38,,91.38,-7.448399999999999,-7.448399999999999,,,,,,,,,,,77.0,1,
2024-09-13,ku,unlv,49.07,49.07,,49.06999999999999,0.16739999999999994,0.16739999999999994,,,,,,,,,,,-3.0,0,
2024-09-14,ksu,ariz,84.14,84.14,,84.14,-6.1452,-6.1452,,,,,,,,,,,24.0,1,
2024-09-14,wis,ala,0.01,0.01,,0.009999999999999998,8.998199999999999,8.998199999999999,,,,,,,,,,,-32.0,0,
2024-09-14,tlsa,okst,0.05,0.05,,0.049999999999999996,8.991,8.991,,,,,,,,,,,-35.0,0,
2024-09-14,sc,lsu,47.13,47.13,,47.13,0.5165999999999995,0.5165999999999995,,,,,,,,,,,-3.0,0,
2024-09-14,mich,arst,99.07,99.07,,99.07,-8.832599999999998,-8.832599999999998,,,,,,,,,,,10.0,1,
2024-09-14,ill,cmu,99.71,99.71,,99.71,-8.947799999999999,-8.947799999999999,,,,,,,,,,,21.0,1,
2024-09-14,fsu,mem,38.47,38.47,,38.47,2.0754,2.0754,,,,,,,,,,,-8.0,0,
2024-09-14,ncsu,lt,65.36,65.36,,65.36,-2.7647999999999997,-2.7647999999999997,,,,,,,,,,,10.0,1,
2024-09-14,m-oh,cin,1.57,1.57,,1.5699999999999998,8.717400000000001,8.717400000000001,,,,,,,,,,,-11.0,0,
2024-09-14,ttu,unt,3.49,3.49,,3.49,8.3718,8.3718,,,,,,,,,,,45.0,1,
2024-09-14,miz,bc,59.7,59.7,,59.7,-1.7460000000000004,-1.7460000000000004,,,,,,,,,,,6.0,1,
2024-09-14,ncat,del,1.68,1.68,,1.68,8.697599999999998,8.697599999999998,,,,,,,,,,,-29.0,0,
2024-09-14,buff,mass,57.35,57.35,,57.349999999999994,-1.3230000000000002,-1.3230000000000002,,,,,,,,,,,31.0,1,
2024-09-14,tem,ccu,5.53,5.53,,5.53,8.0046,8.0046,,,,,,,,,,,-8.0,0,
2024-09-14,orst,ore,90.87,90.87,,90.87,-7.3566,-7.3566,,,,,,,,,,,-35.0,0,
2024-09-14,ou,tuln,59.44,59.44,,59.44,-1.6991999999999996,-1.6991999999999996,,,,,,,,,,,15.0,1,
2024-09-14,pur,nd,1.11,1.11,,1.11,8.8002,8.8002,,,,,,,,,,,-59.0,0,
2024-09-14,fla,ta&m,52.2,52.2,,52.2,-0.3960000000000005,-0.3960000000000005,,,,,,,,,,,-13.0,0,
2024-09-14,minn,nev,83.53,83.53,,83.53,-6.0354,-6.0354,,,,,,,,,,,27.0,1,
2024-09-14,wash,wsu,0.2,0.2,,0.19999999999999998,8.963999999999999,8.963999999999999,,,,,,,,,,,-5.0,0,
2024-09-14,pitt,wvu,97.37,97.37,,97.36999999999999,-8.5266,-8.5266,,,,,,,,,,,4.0,1,
2024-09-14,iowa,troy,92.5,92.5,,92.5,-7.6499999999999995,-7.6499999999999995,,,,,,,,,,,17.0,1,
2024-09-14,ecu,app,99.99,99.99,,99.99,-8.998199999999999,-8.998199999999999,,,,,,,,,,,-2.0,0,
2024-09-14,ark,uab,95.85,95.85,,95.85,-8.252999999999998,-8.252999999999998,,,,,,,,,,,10.0,1,
2024-09-14,usu,utah,0.0,0.0,,0.0,9.0,9.0,,,,,,,,,,,-17.0,0,
2024-09-14,etsu,ndsu,0.11,0.11,,0.11,8.9802,8.9802,,,,,,,,,,,-3.0,0,
2024-09-14,mia,ball,97.72,97.72,,97.72,-8.589599999999999,-8.589599999999999,,,,,,,,,,,62.0,1,
2024-09-14,duke,conn,97.47,97.47,,97.47,-8.544599999999999,-8.544599999999999,,,,,,,,,,,5.0,1,
2024-09-14,odu,vt,3.08,3.08,,3.0799999999999996,8.4456,8.4456,,,,,,,,,,,-20.0,0,
2024-09-14,lib,utep,99.84,99.84,,99.83999999999999,-8.9712,-8.9712,,,,,,,,,,,18.0,1,
2024-09-14,clt,gweb,3.22,3.22,,3.2199999999999998,8.4204,8.4204,,,,,,,,,,,1.0,1,
2024-09-14,wake,miss,0.16,0.16,,0.15999999999999998,8.9712,8.9712,,,,,,,,,,,-34.0,0,
2024-09-14,wmu,bcu,99.49,99.49,,99.48999999999998,-8.908199999999999,-8.908199999999999,,,,,,,,,,,28.0,1,
2024-09-14,tex,utsa,100.0,100.0,,100.0,-9.0,-9.0,,,,,,,,,,,49.0,1,
2024-09-14,gast,van,0.03,0.03,,0.03,8.9946,8.9946,,,,,,,,,,,4.0,1,
2024-09-14,most,lin,42.03,42.03,,42.03,1.4345999999999997,1.4345999999999997,,,,,,,,,,,14.0,1,
2024-09-14,emu,jvst,67.59,67.59,,67.59,-3.1662000000000003,-3.1662000000000003,,,,,,,,,,,3.0,1,
2024-09-14,sjsu,kenn,97.76,97.76,,97.76,-8.5968,-8.5968,,,,,,,,,,,21.0,1,
2024-09-14,mtsu,wku,99.22,99.22,,99.22,-8.859599999999999,-8.859599999999999,,,,,,,,,,,-28.0,0,
2024-09-14,shsu,haw,99.83,99.83,,99.83,-8.969399999999998,-8.969399999999998,,,,,,,,,,,18.0,1,
2024-09-14,usm,usf,0.0,0.0,,0.0,9.0,9.0,,,,,,,,,,,-25.0,0,
2024-09-14,uk,uga,0.0,0.0,,0.0,9.0,9.0,,,,,,,,,,,-1.0,0,
2024-09-14,aub,unm,99.73,99.73,,99.72999999999999,-8.9514,-8.9514,,,,,,,,,,,26.0,1,
2024-09-14,msst,tol,99.54,99.54,,99.53999999999999,-8.917200000000001,-8.917200000000001,,,,,,,,,,,-24.0,0,
2024-09-14,ucla,iu,0.01,0.01,,0.009999999999999998,8.998199999999999,8.998199999999999,,,,,,,,,,,-29.0,0,
2024-09-14,bay,afa,99.77,99.77,,99.77,-8.958599999999999,-8.958599999999999,,,,,,,,,,,28.0,1,
2024-09-14,csu,colo,2.54,2.54,,2.54,8.542799999999998,8.542799999999998,,,,,,,,,,,-19.0,0,
2024-09-14,tcu,ucf,0.94,0.94,,0.94,8.8308,8.8308,,,,,,,,,,,-1.0,0,
2024-09-14,nu,eiu,99.9,99.9,,99.89999999999999,-8.982000000000001,-8.982000000000001,,,,,,,,,,,24.0,1,
2024-09-14,fau,fiu,9.6,9.6,,9.6,7.272000000000001,7.272000000000001,,,,,,,,,,,18.0,1,
2024-09-14,tenn,kent,100.0,100.0,,100.0,-9.0,-9.0,,,,,,,,,,,71.0,1,
2024-09-15,uva,md,0.02,0.02,,0.019999999999999997,8.9964,8.9964,,,,,,,,,,,-14.0,0,
2024-09-15,hou,rice,99.99,99.99,,99.99,-8.998199999999999,-8.998199999999999,,,,,,,,,,,26.0,1,
2024-09-15,wyo,byu,0.37,0.37,,0.37,8.933399999999999,8.933399999999999,,,,,,,,,,,-20.0,0,
2024-09-15,sac,nich,1.28,1.28,,1.2799999999999998,8.769599999999999,8.769599999999999,,,,,,,,,,,27.0,1,
2024-09-15,cal,sdsu,100.0,100.0,,100.0,-9.0,-9.0,,,,,,,,,,,21.0,1,
2024-09-15,fres,nmsu,50.6,50.6,,50.6,-0.10800000000000025,-0.10800000000000025,,,,,,,,,,,48.0,1,
2024-09-19,app,usa,25.36,25.36,,25.36,4.4352,4.4352,,,,,,,,,,,-34.0,0,
2024-09-20,syr,stan,96.66,96.66,,96.66,-8.3988,-8.3988,,,,,,,,,,,-2.0,0,
2024-09-21,neb,ill,28.54,28.54,,28.54,3.8628000000000013,3.8628000000000013,,,,,,,,,,,-7.0,0,
2024-09-21,wsu,sjsu,99.96,99.96,,99.96,-8.992799999999999,-8.992799999999999,,,,,,,,,,,2.0,1,
2024-09-21,osu,mrsh,100.0,100.0,,100.0,-9.0,-9.0,,,,,,,,,,,35.0,1,
2024-09-21,clem,ncsu,58.05,58.05,,58.05,-1.4489999999999994,-1.4489999999999994,,,,,,,,,,,24.0,1,
2024-09-21,msst,fla,3.89,3.89,,3.8899999999999997,8.2998,8.2998,,,,,,,,,,,-17.0,0,
2024-09-21,iu,clt,99.99,99.99,,99.99,-8.998199999999999,-8.998199999999999,,,,,,,,,,,38.0,1,
2024-09-21,unc,jmu,71.78,71.78,,71.78,-3.9204,-3.9204,,,,,,,,,,,-20.0,0,
2024-09-21,cin,hou,2.9,2.9,,2.9,8.477999999999998,8.477999999999998,,,,,,,,,,,34.0,1,
2024-09-21,wvu,ku,7.54,7.54,,7.539999999999999,7.6427999999999985,7.6427999999999985,,,,,,,,,,,4.0,1,
2024-09-21,ul,tuln,12.32,12.32,,12.319999999999999,6.782400000000001,6.782400000000001,,,,,,,,,,,-8.0,0,
2024-09-21,army,rice,100.0,100.0,,100.0,-9.0,-9.0,,,,,,,,,,,23.0,1,
2024-09-21,uk,ohio,69.26,69.26,,69.26,-3.466800000000001,-3.466800000000001,,,,,,,,,,,35.0,1,
2024-09-21,cmu,ball,27.4,27.4,,27.399999999999995,4.067999999999999,4.067999999999999,,,,,,,,,,,3.0,1,
2024-09-21,isu,arst,96.88,96.88,,96.87999999999998,-8.4384,-8.4384,,,,,,,,,,,45.0,1,
2024-09-21,ndsu,tow,0.46,0.46,,0.46,8.917200000000001,8.917200000000001,,,,,,,,,,,17.0,1,
2024-09-21,ccu,uva,2.64,2.64,,2.6399999999999997,8.524799999999999,8.524799999999999,,,,,,,,,,,-19.0,0,
2024-09-21,tem,usu,13.0,13.0,,13.0,6.66,6.66,,,,,,,,,,,16.0,1,
2024-09-21,emu,sfpa,82.37,82.37,,82.37,-5.826600000000001,-5.826600000000001,,,,,,,,,,,36.0,1,
2024-09-21,jvst,usm,59.7,59.7,,59.7,-1.7460000000000004,-1.7460000000000004,,,,,,,,,,,37.0,1,
2024-09-21,psu,kent,100.0,100.0,,100.0,-9.0,-9.0,,,,,,,,,,,56.0,1,
2024-09-21,mich,usc,5.4,5.4,,5.4,8.027999999999999,8.027999999999999,,,,,,,,,,,3.0,1,
2024-09-21,lsu,ucla,90.11,90.11,,90.11,-7.219799999999999,-7.219799999999999,,,,,,,,,,,17.0,1,
2024-09-21,nd,m-oh,99.89,99.89,,99.89,-8.9802,-8.9802,,,,,,,,,,,25.0,1,
2024-09-21,lou,gt,97.86,97.86,,97.85999999999999,-8.614799999999999,-8.614799999999999,,,,,,,,,,,12.0,1,
2024-09-21,niu,buff,89.2,89.2,,89.2,-7.056,-7.056,,,,,,,,,,,-3.0,0,
2024-09-21,aub,ark,39.48,39.48,,39.48,1.8936000000000004,1.8936000000000004,,,,,,,,,,,-10.0,0,
2024-09-21,vt,rutg,24.29,24.29,,24.289999999999996,4.6278000000000015,4.6278000000000015,,,,,,,,,,,-3.0,0,
2024-09-21,mass,ccsu,100.0,100.0,,100.0,-9.0,-9.0,,,,,,,,,,,4.0,1,
2024-09-21,ttu,asu,58.04,58.04,,58.04,-1.4471999999999998,-1.4471999999999998,,,,,,,,,,,8.0,1,
2024-09-21,navy,mem,38.23,38.23,,38.23,2.1186000000000007,2.1186000000000007,,,,,,,,,,,12.0,1,
2024-09-21,utsa,hcu,99.99,99.99,,99.99,-8.998199999999999,-8.998199999999999,,,,,,,,,,,38.0,1,
2024-09-21,okst,utah,69.23,69.23,,69.23,-3.4614000000000007,-3.4614000000000007,,,,,,,,,,,-3.0,0,
2024-09-21,mtsu,duke,0.11,0.11,,0.11,8.9802,8.9802,,,,,,,,,,,-28.0,0,
2024-09-21,miz,van,99.95,99.95,,99.95,-8.991,-8.991,,,,,,,,,,,3.0,1,
2024-09-21,smu,tcu,0.27,0.27,,0.27,8.9514,8.9514,,,,,,,,,,,24.0,1,
2024-09-21,csu,utep,83.71,83.71,,83.71,-6.067799999999998,-6.067799999999998,,,,,,,,,,,10.0,1,
2024-09-21,lib,ecu,19.41,19.41,,19.41,5.506200000000001,5.506200000000001,,,,,,,,,,,11.0,1,
2024-09-21,usf,mia,0.05,0.05,,0.049999999999999996,8.991,8.991,,,,,,,,,,,-35.0,0,
2024-09-21,wash,nu,98.35,98.35,,98.34999999999998,-8.703,-8.703,,,,,,,,,,,19.0,1,
2024-09-21,conn,fau,1.3,1.3,,1.2999999999999998,8.766,8.766,,,,,,,,,,,34.0,1,
2024-09-21,utm,most,88.83,88.83,,88.83,-6.9894,-6.9894,,,,,,,,,,,-7.0,0,
2024-09-21,fsu,cal,41.97,41.97,,41.97,1.4454000000000002,1.4454000000000002,,,,,,,,,,,5.0,1,
2024-09-21,troy,famu,48.47,48.47,,48.46999999999999,0.2754000000000002,0.2754000000000002,,,,,,,,,,,22.0,1,
2024-09-21,lt,tlsa,86.13,86.13,,86.13,-6.503399999999999,-6.503399999999999,,,,,,,,,,,-3.0,0,
2024-09-21,shsu,nmsu,99.28,99.28,,99.28,-8.8704,-8.8704,,,,,,,,,,,20.0,1,
2024-09-21,wku,tol,1.57,1.57,,1.5699999999999998,8.717400000000001,8.717400000000001,,,,,,,,,,,5.0,1,
2024-09-21,unt,wyo,87.33,87.33,,87.32999999999998,-6.719399999999999,-6.719399999999999,,,,,,,,,,,27.0,1,
2024-09-21,etam,sac,0.0,0.0,,0.0,9.0,9.0,,,,,,,,,,,-34.0,0,
2024-09-21,ou,tenn,1.31,1.31,,1.31,8.764199999999999,8.764199999999999,,,,,,,,,,,-10.0,0,
2024-09-21,ta&m,bgsu,21.15,21.15,,21.15,5.192999999999999,5.192999999999999,,,,,,,,,,,6.0,1,
2024-09-21,sc,akr,99.67,99.67,,99.66999999999999,-8.9406,-8.9406,,,,,,,,,,,43.0,1,
2024-09-21,minn,iowa,18.79,18.79,,18.79,5.617800000000001,5.617800000000001,,,,,,,,,,,-17.0,0,
2024-09-21,miss,gaso,99.92,99.92,,99.92,-8.9856,-8.9856,,,,,,,,,,,39.0,1,
2024-09-22,tex,ulm,97.85,97.85,,97.85,-8.613,-8.613,,,,,,,,,,,48.0,1,
2024-09-22,bc,msu,52.3,52.3,,52.29999999999999,-0.4139999999999995,-0.4139999999999995,,,,,,,,,,,4.0,1,
2024-09-22,colo,bay,10.94,10.94,,10.94,7.0308,7.0308,,,,,,,,,,,7.0,1,
2024-09-22,unm,fres,0.03,0.03,,0.03,8.9946,8.9946,,,,,,,,,,,-17.0,0,
2024-09-22,orst,pur,99.87,99.87,,99.86999999999999,-8.976600000000001,-8.976600000000001,,,,,,,,,,,17.0,1,
2024-09-22,bois,prst,99.36,99.36,,99.35999999999999,-8.8848,-8.8848,,,,,,,,,,,42.0,1,
2024-09-22,byu,ksu,8.08,8.08,,8.08,7.5456,7.5456,,,,,,,,,,,29.0,1,
2024-09-22,haw,uni,53.29,53.29,,53.28999999999999,-0.5921999999999998,-0.5921999999999998,,,,,,,,,,,29.0,1,
2024-09-26,tem,army,0.98,0.98,,0.98,8.823599999999999,8.823599999999999,,,,,,,,,,,-28.0,0,
2024-09-27,mia,vt,99.63,99.63,,99.62999999999998,-8.933399999999999,-8.933399999999999,,,,,,,,,,,4.0,1,
2024-09-28,rutg,wash,28.28,28.28,,28.28,3.9095999999999997,3.9095999999999997,,,,,,,,,,,3.0,1,
2024-09-28,miss,uk,99.07,99.07,,99.07,-8.832599999999998,-8.832599999999998,,,,,,,,,,,-3.0,0,
2024-09-28,mich,minn,88.37,88.37,,88.37,-6.906600000000001,-6.906600000000001,,,,,,,,,,,3.0,1,
2024-09-28,ksu,okst,22.52,22.52,,22.52,4.946400000000001,4.946400000000001,,,,,,,,,,,22.0,1,
2024-09-28,bay,byu,1.46,1.46,,1.46,8.737200000000001,8.737200000000001,,,,,,,,,,,-6.0,0,
2024-09-28,iu,md,44.4,44.4,,44.4,1.0080000000000002,1.0080000000000002,,,,,,,,,,,14.0,1,
2024-09-28,pur,neb,0.02,0.02,,0.019999999999999997,8.9964,8.9964,,,,,,,,,,,-18.0,0,
2024-09-28,conn,buff,78.73,78.73,,78.72999999999999,-5.1714,-5.1714,,,,,,,,,,,44.0,1,
2024-09-28,bc,wku,99.59,99.59,,99.58999999999999,-8.9262,-8.9262,,,,,,,,,,,1.0,1,
2024-09-28,ncsu,niu,16.73,16.73,,16.73,5.988599999999999,5.988599999999999,,,,,,,,,,,7.0,1,
2024-09-28,uab,navy,0.13,0.13,,0.13,8.976600000000001,8.976600000000001,,,,,,,,,,,-23.0,0,
2024-09-28,tuln,usf,65.72,65.72,,65.72,-2.8295999999999997,-2.8295999999999997,,,,,,,,,,,35.0,1,
2024-09-28,jmu,ball,99.93,99.93,,99.92999999999999,-8.987400000000001,-8.987400000000001,,,,,,,,,,,56.0,1,
2024-09-28,ilst,ndsu,12.28,12.28,,12.279999999999998,6.789599999999999,6.789599999999999,,,,,,,,,,,-32.0,0,
2024-09-28,most,ysu,98.58,98.58,,98.58,-8.744399999999999,-8.744399999999999,,,,,,,,,,,7.0,1,
2024-09-28,shsu,txst,1.68,1.68,,1.68,8.697599999999998,8.697599999999998,,,,,,,,,,,1.0,1,
2024-09-28,usc,wis,98.73,98.73,,98.73,-8.7714,-8.7714,,,,,,,,,,,17.0,1,
2024-09-28,nd,lou,37.8,37.8,,37.8,2.1960000000000006,2.1960000000000006,,,,,,,,,,,7.0,1,
2024-09-28,aub,ou,0.39,0.39,,0.38999999999999996,8.9298,8.9298,,,,,,,,,,,-6.0,0,
2024-09-28,ta&m,ark,89.24,89.24,,89.23999999999998,-7.063199999999999,-7.063199999999999,,,,,,,,,,,4.0,1,
2024-09-28,m-oh,mass,99.82,99.82,,99.82,-8.9676,-8.9676,,,,,,,,,,,3.0,1,
2024-09-28,wake,ul,36.56,36.56,,36.56,2.4191999999999996,2.4191999999999996,,,,,,,,,,,-3.0,0,
2024-09-28,ku,tcu,41.37,41.37,,41.37,1.5534000000000003,1.5534000000000003,,,,,,,,,,,-11.0,0,
2024-09-28,unlv,fres,78.18,78.18,,78.18,-5.072400000000001,-5.072400000000001,,,,,,,,,,,45.0,1,
2024-09-28,cmu,sdsu,70.37,70.37,,70.37,-3.6666000000000007,-3.6666000000000007,,,,,,,,,,,1.0,1,
2024-09-28,gast,gaso,31.62,31.62,,31.62,3.308399999999999,3.308399999999999,,,,,,,,,,,-17.0,0,
2024-09-28,mrsh,wmu,96.03,96.03,,96.02999999999999,-8.2854,-8.2854,,,,,,,,,,,7.0,1,
2024-09-28,ohio,akr,90.43,90.43,,90.43,-7.277400000000001,-7.277400000000001,,,,,,,,,,,20.0,1,
2024-09-28,kent,emu,0.87,0.87,,0.87,8.843399999999999,8.843399999999999,,,,,,,,,,,-19.0,0,
2024-09-28,nau,sac,18.96,18.96,,18.96,5.587199999999998,5.587199999999998,,,,,,,,,,,18.0,1,
2024-09-28,duke,unc,52.38,52.38,,52.379999999999995,-0.42840000000000045,-0.42840000000000045,,,,,,,,,,,1.0,1,
2024-09-28,ecu,utsa,54.79,54.79,,54.78999999999999,-0.8621999999999999,-0.8621999999999999,,,,,,,,,,,10.0,1,
2024-09-28,tex,msst,99.99,99.99,,99.99,-8.998199999999999,-8.998199999999999,,,,,,,,,,,22.0,1,
2024-09-28,ucf,colo,98.39,98.39,,98.38999999999999,-8.7102,-8.7102,,,,,,,,,,,-27.0,0,
2024-09-28,bgsu,odu,96.35,96.35,,96.35,-8.342999999999998,-8.342999999999998,,,,,,,,,,,-3.0,0,
