game_date,home_key,away_key,legacy_home_prob,power_home_prob,sport_home_prob,meta_stacked_home_prob,legacy_margin,power_margin,sport_margin,sport_minus_market,expected_home_goals,expected_away_goals,sport_xg_diff,overtime_probability,market_devig_home_prob,market_spread,market_home_ml,market_away_ml,home_margin,home_win,home_cover
2020-08-05,bal,mia,24.88,24.88,52.84,33.268,3.516800000000001,3.516800000000001,-0.41,11.670639069345825,,,,,41.16936093065418,1.5,164.0,-118.0,-1.0,0,1.0
2020-08-05,wsh,nym,63.23,63.23,58.78,61.895,-1.8522,-1.8522,-1.28,,,,,,,,,,-2.0,0,
2020-08-05,tb,bos,53.97,66.29,56.29,60.82600000000001,-0.5557999999999998,-2.280600000000001,-0.91,,,,,,,,,,-5.0,0,
2020-08-05,pit,min,45.52,20.19,45.21,32.762,0.6271999999999996,4.173400000000001,0.69,,,,,,,,,,-3.0,0,
2020-08-05,atl,tor,68.12,68.12,55.66,64.382,-2.536800000000001,-2.536800000000001,-0.82,,,,,,,,,,-1.0,0,
2020-08-05,cle,cin,50.63,62.73,56.46,58.429,-0.0882000000000003,-1.7821999999999998,-0.94,,,,,,,,,,2.0,1,
2020-08-05,phi,nyy,52.87,52.87,46.81,51.052,-0.4017999999999996,-0.4017999999999996,0.46,,,,,,,,,,-2.0,0,
2020-08-06,kc,chc,45.52,36.09,48.94,41.831,0.6271999999999996,1.9474,0.15,,,,,,,,,,-5.0,0,
2020-08-06,mia,bal,68.15,68.15,53.24,63.67700000000001,-2.5410000000000013,-2.5410000000000013,-0.47,-5.590639069345819,,,,,58.83063906934582,-1.5,-118.0,164.0,1.0,1,0.0
2020-08-06,chw,mil,65.21,65.21,50.6,60.827,-2.1293999999999995,-2.1293999999999995,-0.09,,,,,,,,,,-1.0,0,
2020-08-06,col,sf,53.67,69.04,61.3,63.644000000000005,-0.5138000000000003,-2.6656000000000013,-1.67,,,,,,,,,,-1.0,0,
2020-08-06,ari,hou,45.86,30.6,45.99,38.269000000000005,0.5796000000000001,2.716000000000001,0.58,,,,,,,,,,7.0,1,
2020-08-06,oak,tex,55.28,55.28,56.04,55.508,-0.7392000000000002,-0.7392000000000002,-0.88,,,,,,,,,,2.0,1,
2020-08-06,sd,lad,47.26,40.47,43.48,42.731,0.3836000000000003,1.3342000000000005,0.95,,,,,,,,,,-1.0,0,
2020-08-06,sea,laa,47.47,38.45,55.53,45.378,0.3542000000000002,1.6169999999999998,-0.8,,,,,,,,,,1.0,1,
2020-08-06,pit,min,44.74,22.59,45.21,33.806,0.7363999999999998,3.8374,0.69,,,,,,,,,,1.0,1,
2020-08-06,col,sf,53.28,64.88,61.3,61.486,-0.4592000000000002,-2.0832,-1.67,,,,,,,,,,2.0,1,
2020-08-06,sea,laa,48.69,40.72,55.53,46.757,0.1834000000000003,1.2992000000000004,-0.8,,,,,,,,,,-5.0,0,
2020-08-06,phi,nyy,47.16,47.16,46.81,47.055,0.3976000000000005,0.3976000000000005,0.46,,,,,,,,,,1.0,1,
2020-08-06,cle,cin,50.79,61.12,56.46,57.656,-0.1105999999999998,-1.5567999999999995,-0.94,,,,,,,,,,13.0,1,
2020-08-06,atl,tor,63.37,63.37,55.66,61.057,-1.8718,-1.8718,-0.82,,,,,,,,,,1.0,1,
2020-08-06,ari,hou,46.98,45.48,45.99,45.933,0.4228000000000004,0.6328000000000005,0.58,,,,,,,,,,1.0,1,
