game_date,home_key,away_key,legacy_home_prob,legacy_draw_prob,legacy_away_prob,power_home_prob,power_draw_prob,power_away_prob,sport_home_prob,sport_draw_prob,sport_away_prob,meta_home_prob,meta_draw_prob,meta_away_prob,market_devig_home_prob,market_devig_draw_prob,market_devig_away_prob,outcome,home_win,draw,away_win
2021-12-12,osa,bar,48.634059840000006,31.1912,20.174740159999995,26.633435040000002,32.8456,40.52096496000001,25.17,29.76,45.07,25.17,29.76,45.07,23.545353100589832,26.908974972102662,49.54567192730752,draw,0,1,0
2021-12-12,bet,rso,37.142196000000006,33.556,29.301803999999997,31.039826,34.028,34.932174,38.28,30.92,30.8,38.28,30.92,30.8,42.3076923076923,28.846153846153843,28.846153846153843,home,1,0,0
2021-12-17,cel,esp,35.640836,33.876,30.483163999999995,31.622665999999995,34.188,34.189333999999995,38.0,31.34,30.66,38.0,31.34,30.66,,,,home,1,0,0
2021-12-18,ray,ala,24.16306464,32.2024,43.63453536,38.10978384,33.3512,28.53901616,56.07,26.99,16.95,56.064393560643936,26.98730126987301,16.94830516948305,54.89972352657217,26.221090972923157,18.879185500504672,home,1,0,0
2021-12-18,rso,vil,32.080847039999995,34.3144,33.60475295999999,33.176838239999995,34.4072,32.41596176,48.13,29.5,22.38,48.125187481251885,29.497050294970506,22.377762223777623,44.13450515857853,28.754298815437522,27.11119602598395,away,0,0,1
2021-12-18,bar,elc,18.288864000000004,30.724,50.98713599999999,41.645784,32.612,25.742216000000003,65.0,23.76,11.24,65.0,23.76,11.24,,,,home,1,0,0
2021-12-18,sev,atm,36.239844000000005,33.748,30.012156000000004,31.389914,34.124,34.486086,37.2,30.86,31.94,37.2,30.86,31.94,34.49691991786448,31.622176591375773,33.880903490759756,home,1,0,0
2021-12-19,ath,bet,33.76734704,34.2792,31.953452960000003,32.35248824,34.3896,33.25791176,33.98,32.39,33.63,33.98,32.39,33.63,43.940125543215835,29.06808305166586,26.9917914051183,home,1,0,0
2021-12-19,rma,cad,13.171492160000007,29.4888,57.33970784,44.652476959999994,31.9944,23.353123040000003,76.58,18.34,5.07,76.58765876587658,18.34183418341834,5.0705070507050705,78.79656160458453,12.607449856733524,8.595988538681947,draw,0,1,0
2021-12-20,lev,val,38.68676976,33.2296,28.08363024,30.442032559999998,33.8648,35.693167439999996,25.16,27.94,46.9,25.16,27.94,46.9,35.391112004826056,29.86125075407199,34.747637241101955,away,0,0,1
