game_date,home_key,away_key,legacy_home_prob,legacy_draw_prob,legacy_away_prob,power_home_prob,power_draw_prob,power_away_prob,sport_home_prob,sport_draw_prob,sport_away_prob,meta_home_prob,meta_draw_prob,meta_away_prob,market_devig_home_prob,market_devig_draw_prob,market_devig_away_prob,outcome,home_win,draw,away_win
2020-10-31,nan,psg,60.58329984,29.2912,10.125500159999994,21.821975039999998,32.1456,46.03242496000001,16.82,22.02,61.16,16.82,22.02,61.16,,,,away,0,0,1
2020-11-01,ang,nice,48.71106144,31.6048,19.68413856,26.272184639999995,33.3024,40.425415359999995,33.47,27.4,39.14,33.46665333466654,27.397260273972606,39.13608639136087,,,,away,0,0,1
2020-11-01,dijo,lor,50.281099839999996,31.2912,18.427700159999993,25.678775039999998,33.1456,41.17562496000001,34.58,27.49,37.93,34.58,27.49,37.93,,,,draw,0,1,0
2020-11-01,reim,str,28.65648096,33.940799999999996,37.40271904000001,34.93382976,34.4704,30.595770239999997,43.3,28.79,27.9,43.3043304330433,28.79287928792879,27.9027902790279,,,,home,1,0,0
2020-11-01,mon,bor,31.099674240000002,34.6096,34.29072576,33.39298144,34.8048,31.80221856,45.44,26.63,27.93,45.44,26.63,27.93,,,,home,1,0,0
2020-11-01,lill,lyon,22.858532159999992,32.4112,44.73026784,38.51041696,33.7056,27.783983039999995,47.14,27.8,25.06,47.14,27.8,25.06,,,,draw,0,1,0
2020-11-06,str,olm,52.659207040000005,30.8208,16.51999296,24.78289824,32.910399999999996,42.30670176,27.88,27.2,44.92,27.88,27.2,44.92,,,,away,0,0,1
2020-11-07,psg,ren,16.45461856,30.8048,52.74058144,42.34529536,32.9024,24.752304640000002,65.38,19.39,15.24,65.37346265373463,19.388061193880613,15.238476152384763,67.47404844290658,17.993079584775085,14.53287197231834,home,1,0,0
2020-11-08,bre,lill,64.67220864,28.5232,6.804591360000007,20.307747840000005,31.7616,47.930652159999994,20.47,23.65,55.88,20.47,23.65,55.88,,,,home,1,0,0
2020-11-08,nim,ang,21.972384,32.184,45.843616,39.047903999999996,33.592,27.360096000000002,43.77,26.05,30.18,43.77,26.05,30.18,,,,away,0,0,1
2020-11-08,rcl,reim,25.7334,33.16,41.1066,36.7504,34.08,29.1696,43.56,29.1,27.34,43.56,29.1,27.34,,,,draw,0,1,0
2020-11-08,lor,nan,36.011052160000006,34.2384,29.750547839999996,31.134336959999995,34.6192,34.24646304,41.56,25.52,32.91,41.56415641564157,25.522552255225527,32.91329132913292,,,,away,0,0,1
2020-11-08,nice,mon,32.37452256,34.9648,32.66067744,32.58031936,34.9824,32.43728064,45.93,25.08,28.99,45.93000000000001,25.080000000000005,28.990000000000006,,,,away,0,0,1
2020-11-08,lyon,asse,25.76980224,33.1696,41.06059776,36.727949439999996,34.0848,29.18725056,56.93,23.43,19.64,56.93,23.43,19.64,,,,home,1,0,0
2020-11-20,ren,bor,24.709460159999995,32.8912,42.39933984,37.38018496,33.9456,28.67421504,51.78,26.04,22.18,51.78,26.04,22.18,,,,away,0,0,1
2020-11-20,mon,psg,50.42590336,31.2624,18.31169664,25.624124159999997,33.1312,41.24467584,15.82,19.12,65.06,15.82,19.12,65.06,,,,home,1,0,0
2020-11-21,bre,asse,40.70829664,33.2432,26.048503359999994,29.32247584,34.1216,36.555924160000004,41.02,26.33,32.65,41.02,26.33,32.65,,,,home,1,0,0
2020-11-22,dijo,rcl,53.68686304,30.6192,15.693936960000002,24.39683424,32.8096,42.79356575999999,26.82,29.38,43.8,26.82,29.38,43.8,,,,away,0,0,1
2020-11-22,mon,str,13.893384000000005,30.184,55.922616,43.848904,32.592,23.559096000000004,49.7,24.5,25.8,49.7,24.5,25.8,,,,home,1,0,0
2020-11-22,ang,lyon,45.15289344,32.324799999999996,22.52230656,27.622976640000005,33.6624,38.714623360000004,28.75,27.87,43.38,28.75,27.87,43.38,,,,away,0,0,1
2020-11-22,lill,lor,14.67741376000001,30.3728,54.949786239999995,43.39034656,32.6864,23.923253440000007,63.63,19.71,16.66,63.63,19.71,16.66,,,,home,1,0,0
2020-11-25,rcl,nan,32.42016864,34.9776,32.602231360000005,32.55110784,34.9888,32.46009216,48.46,26.53,25.0,48.46484648464846,26.53265326532653,25.002500250025,,,,draw,0,1,0
