season,week,asof_date,team_id,team_abbr,team_name,rank,previous,points
2020,17,2020-02-24,252,byu,BYU Cougars,17,23,598.0
2020,17,2020-02-24,2294,iowa,Iowa Hawkeyes,18,20,489.0
2020,17,2020-02-24,130,mich,Michigan Wolverines,19,0,329.0
2020,17,2020-02-24,277,wvu,West Virginia Mountaineers,20,17,313.0
2020,17,2020-02-24,38,colo,Colorado Buffaloes,21,18,291.0
2020,17,2020-02-24,2641,ttu,Texas Tech Red Raiders,22,0,226.0
2020,17,2020-02-24,194,osu,Ohio State Buckeyes,23,25,210.0
2020,17,2020-02-24,127,msu,Michigan State Spartans,24,0,160.0
2020,17,2020-02-24,248,hou,Houston Cougars,25,22,102.0
2020,18,2020-03-02,2305,ku,Kansas Jayhawks,1,1,1600.0
2020,18,2020-03-02,2250,gonz,Gonzaga Bulldogs,2,3,1514.0
2020,18,2020-03-02,2168,day,Dayton Flyers,3,4,1453.0
2020,18,2020-03-02,239,bay,Baylor Bears,4,2,1395.0
2020,18,2020-03-02,21,sdsu,San Diego State Aztecs,5,5,1375.0
2020,18,2020-03-02,96,uk,Kentucky Wildcats,6,8,1253.0
2020,18,2020-03-02,52,fsu,Florida State Seminoles,7,6,1164.0
2020,18,2020-03-02,2550,hall,Seton Hall Pirates,8,13,1145.0
2020,18,2020-03-02,120,md,Maryland Terrapins,9,9,1041.0
2020,18,2020-03-02,97,lou,Louisville Cardinals,10,11,948.0
2020,18,2020-03-02,156,crei,Creighton Bluejays,11,10,843.0
2020,18,2020-03-02,150,duke,Duke Blue Devils,12,7,809.0
2020,18,2020-03-02,2483,ore,Oregon Ducks,13,14,802.0
2020,18,2020-03-02,222,vill,Villanova Wildcats,14,12,779.0
2020,18,2020-03-02,252,byu,BYU Cougars,15,17,756.0
2020,18,2020-03-02,127,msu,Michigan State Spartans,16,24,726.0
2020,18,2020-03-02,2,aub,Auburn Tigers,17,15,575.0
2020,18,2020-03-02,2294,iowa,Iowa Hawkeyes,18,18,492.0
2020,18,2020-03-02,194,osu,Ohio State Buckeyes,19,23,489.0
2020,18,2020-03-02,213,psu,Penn State Nittany Lions,20,16,367.0
2020,18,2020-03-02,248,hou,Houston Cougars,21,25,265.0
2020,18,2020-03-02,258,uva,Virginia Cavaliers,22,0,219.0
2020,18,2020-03-02,356,ill,Illinois Fighting Illini,23,0,208.0
2020,18,2020-03-02,275,wis,Wisconsin Badgers,24,0,179.0
2020,18,2020-03-02,130,mich,Michigan Wolverines,25,19,94.0
2020,19,2020-03-09,2305,ku,Kansas Jayhawks,1,1,1625.0
2020,19,2020-03-09,2250,gonz,Gonzaga Bulldogs,2,2,1546.0
2020,19,2020-03-09,2168,day,Dayton Flyers,3,3,1507.0
2020,19,2020-03-09,52,fsu,Florida State Seminoles,4,7,1384.0
2020,19,2020-03-09,239,bay,Baylor Bears,5,4,1322.0
2020,19,2020-03-09,21,sdsu,San Diego State Aztecs,6,5,1261.0
2020,19,2020-03-09,156,crei,Creighton Bluejays,7,11,1157.0
2020,19,2020-03-09,96,uk,Kentucky Wildcats,8,6,1118.0
2020,19,2020-03-09,127,msu,Michigan State Spartans,9,16,995.0
2020,19,2020-03-09,150,duke,Duke Blue Devils,10,12,990.0
2020,19,2020-03-09,222,vill,Villanova Wildcats,11,14,989.0
2020,19,2020-03-09,120,md,Maryland Terrapins,12,9,912.0
2020,19,2020-03-09,2483,ore,Oregon Ducks,13,13,904.0
2020,19,2020-03-09,252,byu,BYU Cougars,14,15,762.0
2020,19,2020-03-09,97,lou,Louisville Cardinals,15,10,755.0
2020,19,2020-03-09,2550,hall,Seton Hall Pirates,16,8,722.0
2020,19,2020-03-09,258,uva,Virginia Cavaliers,17,22,560.0
2020,19,2020-03-09,275,wis,Wisconsin Badgers,18,24,495.0
2020,19,2020-03-09,194,osu,Ohio State Buckeyes,19,19,443.0
2020,19,2020-03-09,2,aub,Auburn Tigers,20,17,436.0
2020,19,2020-03-09,356,ill,Illinois Fighting Illini,21,23,241.0
2020,19,2020-03-09,277,wvu,West Virginia Mountaineers,22,0,167.0
2020,19,2020-03-09,248,hou,Houston Cougars,22,21,167.0
2020,19,2020-03-09,2086,but,Butler Bulldogs,24,0,161.0
2020,19,2020-03-09,2294,iowa,Iowa Hawkeyes,25,18,111.0
